Season,League,Date,Time,Home,Away,HG,AG,Res,AvgCH,AvgCD,AvgCA
2025/2026,2. Bundesliga,31/08/2025,12:30,Magdeburg,Greuther Furth,4,5,A,1.9,3.87,3.38
2025/2026,2. Bundesliga,12/09/2025,17:30,Bielefeld,Magdeburg,2,0,H,2.06,3.71,3.13
2025/2026,2. Bundesliga,12/09/2025,17:30,Paderborn,Bochum,1,0,H,1.81,3.75,3.89
2025/2026,2. Bundesliga,13/09/2025,12:00,Darmstadt,Braunschweig,2,1,H,1.56,4.31,4.91
2025/2026,2. Bundesliga,13/09/2025,12:00,Karlsruhe,Nurnberg,2,1,H,2.03,3.63,3.24
2025/2026,2. Bundesliga,13/09/2025,12:00,Schalke 04,Holstein Kiel,0,1,A,2.17,3.5,3.02
2025/2026,2. Bundesliga,13/09/2025,19:30,Hannover,Hertha,0,3,A,1.66,4.01,4.53
2025/2026,2. Bundesliga,14/09/2025,12:30,Elversberg,Dresden,2,2,D,1.94,3.66,3.49
2025/2026,2. Bundesliga,14/09/2025,12:30,Greuther Furth,Kaiserslautern,0,3,A,2.34,3.51,2.77
2025/2026,2. Bundesliga,14/09/2025,12:30,Preußen Münster,Fortuna Dusseldorf,1,2,A,2.4,3.29,2.8
2025/2026,2. Bundesliga,19/09/2025,17:30,Bielefeld,Greuther Furth,1,3,A,1.71,3.9,4.22
2025/2026,2. Bundesliga,19/09/2025,17:30,Kaiserslautern,Preußen Münster,4,1,H,2,3.46,3.47
2025/2026,2. Bundesliga,20/09/2025,12:00,Braunschweig,Elversberg,1,4,A,3.3,3.55,2.02
2025/2026,2. Bundesliga,20/09/2025,12:00,Hertha,Paderborn,0,2,A,2.5,3.51,2.53
2025/2026,2. Bundesliga,20/09/2025,12:00,Magdeburg,Schalke 04,0,2,A,2.31,3.46,2.81
2025/2026,2. Bundesliga,20/09/2025,19:30,Nurnberg,Bochum,2,1,H,2.12,3.58,3.05
2025/2026,2. Bundesliga,21/09/2025,12:30,Dresden,Hannover,2,2,D,2.7,3.57,2.34
2025/2026,2. Bundesliga,21/09/2025,12:30,Fortuna Dusseldorf,Darmstadt,0,3,A,2.5,3.59,2.51
2025/2026,2. Bundesliga,21/09/2025,12:30,Holstein Kiel,Karlsruhe,3,0,H,1.96,3.54,3.48
2025/2026,2. Bundesliga,26/09/2025,17:30,Darmstadt,Dresden,2,0,H,1.66,4.12,4.26
2025/2026,2. Bundesliga,26/09/2025,17:30,Schalke 04,Greuther Furth,1,0,H,1.75,3.81,4.08
2025/2026,2. Bundesliga,27/09/2025,12:00,Elversberg,Holstein Kiel,1,0,H,2.09,3.55,3.14
2025/2026,2. Bundesliga,27/09/2025,12:00,Karlsruhe,Magdeburg,1,0,H,2.33,3.66,2.67
2025/2026,2. Bundesliga,27/09/2025,12:00,Paderborn,Kaiserslautern,2,0,H,2.02,3.57,3.3
2025/2026,2. Bundesliga,27/09/2025,19:30,Bochum,Fortuna Dusseldorf,0,1,A,2.18,3.56,2.96
2025/2026,2. Bundesliga,28/09/2025,12:30,Hannover,Bielefeld,3,1,H,1.84,3.74,3.75
2025/2026,2. Bundesliga,28/09/2025,12:30,Nurnberg,Hertha,0,3,A,2.24,3.54,2.84
2025/2026,2. Bundesliga,28/09/2025,12:30,Preußen Münster,Braunschweig,3,1,H,2.06,3.41,3.35
2025/2026,2. Bundesliga,03/10/2025,17:30,Braunschweig,Paderborn,1,2,A,3.56,3.68,1.9
2025/2026,2. Bundesliga,03/10/2025,17:30,Fortuna Dusseldorf,Nurnberg,2,3,A,2.36,3.54,2.69
2025/2026,2. Bundesliga,04/10/2025,12:00,Hertha,Preußen Münster,2,1,H,1.91,3.63,3.61
2025/2026,2. Bundesliga,04/10/2025,12:00,Holstein Kiel,Darmstadt,1,1,D,2.36,3.5,2.7
2025/2026,2. Bundesliga,04/10/2025,12:00,Kaiserslautern,Bochum,3,2,H,1.97,3.67,3.35
2025/2026,2. Bundesliga,04/10/2025,19:30,Dresden,Karlsruhe,3,3,D,2.17,3.56,2.95
2025/2026,2. Bundesliga,05/10/2025,12:30,Bielefeld,Schalke 04,1,2,A,2.64,3.41,2.45
2025/2026,2. Bundesliga,05/10/2025,12:30,Greuther Furth,Hannover,2,2,D,3.95,3.91,1.76
2025/2026,2. Bundesliga,05/10/2025,12:30,Magdeburg,Elversberg,0,4,A,2.48,3.7,2.47
2025/2026,2. Bundesliga,17/10/2025,17:30,Fortuna Dusseldorf,Braunschweig,1,2,A,1.85,3.62,3.81
2025/2026,2. Bundesliga,17/10/2025,17:30,Hannover,Schalke 04,0,3,A,1.92,3.52,3.65
2025/2026,2. Bundesliga,18/10/2025,12:00,Karlsruhe,Kaiserslautern,2,3,A,2.44,3.52,2.59
2025/2026,2. Bundesliga,18/10/2025,12:00,Paderborn,Bielefeld,4,3,H,1.68,3.81,4.57
2025/2026,2. Bundesliga,18/10/2025,12:00,Preußen Münster,Dresden,2,2,D,2.29,3.57,2.75
2025/2026,2. Bundesliga,18/10/2025,19:30,Bochum,Hertha,3,2,H,2.5,3.51,2.53
2025/2026,2. Bundesliga,19/10/2025,12:30,Darmstadt,Magdeburg,0,0,D,1.77,3.78,3.98
2025/2026,2. Bundesliga,19/10/2025,12:30,Elversberg,Greuther Furth,6,0,H,1.49,4.54,5.43
2025/2026,2. Bundesliga,19/10/2025,12:30,Nurnberg,Holstein Kiel,1,1,D,2.47,3.41,2.61
2025/2026,2. Bundesliga,24/10/2025,17:30,Greuther Furth,Karlsruhe,1,4,A,3.14,3.72,2.03
2025/2026,2. Bundesliga,24/10/2025,17:30,Schalke 04,Darmstadt,1,0,H,1.91,3.54,3.71
2025/2026,2. Bundesliga,25/10/2025,12:00,Bielefeld,Elversberg,2,0,H,2.88,3.64,2.2
2025/2026,2. Bundesliga,25/10/2025,12:00,Dresden,Paderborn,1,2,A,3.34,3.71,1.96
2025/2026,2. Bundesliga,25/10/2025,12:00,Holstein Kiel,Bochum,1,1,D,1.86,3.77,3.64
2025/2026,2. Bundesliga,25/10/2025,19:30,Hertha,Fortuna Dusseldorf,1,0,H,1.77,3.87,3.92
2025/2026,2. Bundesliga,26/10/2025,12:30,Braunschweig,Hannover,0,3,A,3.61,3.46,1.95
2025/2026,2. Bundesliga,26/10/2025,12:30,Kaiserslautern,Nurnberg,1,1,D,2.26,3.6,2.77
2025/2026,2. Bundesliga,26/10/2025,12:30,Magdeburg,Preußen Münster,2,0,H,1.89,3.76,3.54
2025/2026,2. Bundesliga,31/10/2025,17:30,Elversberg,Hannover,2,2,D,2.28,3.67,2.71
2025/2026,2. Bundesliga,31/10/2025,17:30,Preußen Münster,Holstein Kiel,2,1,H,3.22,3.43,2.1
2025/2026,2. Bundesliga,01/11/2025,12:00,Hertha,Dresden,2,0,H,1.69,3.86,4.4
2025/2026,2. Bundesliga,01/11/2025,12:00,Karlsruhe,Schalke 04,2,1,H,2.93,3.33,2.29
2025/2026,2. Bundesliga,01/11/2025,12:00,Nurnberg,Braunschweig,2,1,H,1.67,3.84,4.56
2025/2026,2. Bundesliga,01/11/2025,19:30,Darmstadt,Bielefeld,2,2,D,2.01,3.65,3.26
2025/2026,2. Bundesliga,02/11/2025,12:30,Bochum,Magdeburg,2,0,H,2.23,3.61,2.84
2025/2026,2. Bundesliga,02/11/2025,12:30,Fortuna Dusseldorf,Kaiserslautern,1,1,D,2.45,3.59,2.55
2025/2026,2. Bundesliga,02/11/2025,12:30,Paderborn,Greuther Furth,2,1,H,1.33,5.12,7.58
2025/2026,2. Bundesliga,07/11/2025,17:30,Dresden,Nurnberg,1,2,A,2.5,3.5,2.53
2025/2026,2. Bundesliga,07/11/2025,17:30,Greuther Furth,Preußen Münster,1,0,H,2.52,3.45,2.54
2025/2026,2. Bundesliga,08/11/2025,12:00,Bielefeld,Karlsruhe,4,0,H,1.99,3.68,3.26
2025/2026,2. Bundesliga,08/11/2025,12:00,Hannover,Darmstadt,2,3,A,2.09,3.42,3.25
2025/2026,2. Bundesliga,08/11/2025,12:00,Schalke 04,Elversberg,1,0,H,2.59,3.15,2.67
2025/2026,2. Bundesliga,08/11/2025,19:30,Kaiserslautern,Hertha,0,1,A,2.3,3.52,2.77
2025/2026,2. Bundesliga,09/11/2025,12:30,Braunschweig,Bochum,0,2,A,2.95,3.49,2.2
2025/2026,2. Bundesliga,09/11/2025,12:30,Holstein Kiel,Fortuna Dusseldorf,1,0,H,1.75,3.82,4.1
2025/2026,2. Bundesliga,09/11/2025,12:30,Magdeburg,Paderborn,0,1,A,3.66,3.77,1.85
2025/2026,2. Bundesliga,21/11/2025,17:30,Bochum,Dresden,1,2,A,1.89,3.61,3.68
2025/2026,2. Bundesliga,21/11/2025,17:30,Hertha,Braunschweig,1,0,H,1.56,3.92,5.51
2025/2026,2. Bundesliga,22/11/2025,12:00,Fortuna Dusseldorf,Magdeburg,2,1,H,2.11,3.65,3
2025/2026,2. Bundesliga,22/11/2025,12:00,Paderborn,Hannover,0,2,A,2.13,3.51,3.07
2025/2026,2. Bundesliga,22/11/2025,12:00,Preußen Münster,Schalke 04,0,0,D,3.19,3.2,2.2
2025/2026,2. Bundesliga,22/11/2025,19:30,Darmstadt,Greuther Furth,4,2,H,1.51,4.33,5.35
2025/2026,2. Bundesliga,23/11/2025,12:30,Kaiserslautern,Holstein Kiel,4,1,H,2.32,3.44,2.81
2025/2026,2. Bundesliga,23/11/2025,12:30,Karlsruhe,Elversberg,2,3,A,3.17,3.42,2.12
2025/2026,2. Bundesliga,23/11/2025,12:30,Nurnberg,Bielefeld,2,0,H,2.26,3.51,2.84
2025/2026,2. Bundesliga,28/11/2025,17:30,Hannover,Karlsruhe,3,0,H,1.42,4.72,6
2025/2026,2. Bundesliga,28/11/2025,17:30,Schalke 04,Paderborn,2,1,H,2.48,3.13,2.81
2025/2026,2. Bundesliga,29/11/2025,12:00,Braunschweig,Kaiserslautern,2,0,H,3.07,3.46,2.15
2025/2026,2. Bundesliga,29/11/2025,12:00,Greuther Furth,Bochum,0,3,A,3.03,3.6,2.12
2025/2026,2. Bundesliga,29/11/2025,12:00,Holstein Kiel,Hertha,0,1,A,2.3,3.48,2.81
2025/2026,2. Bundesliga,29/11/2025,19:30,Magdeburg,Nurnberg,3,0,H,2.17,3.59,2.93
2025/2026,2. Bundesliga,30/11/2025,12:30,Bielefeld,Preußen Münster,1,2,A,1.71,3.8,4.34
2025/2026,2. Bundesliga,30/11/2025,12:30,Dresden,Fortuna Dusseldorf,2,1,H,2.24,3.42,2.96
2025/2026,2. Bundesliga,30/11/2025,12:30,Elversberg,Darmstadt,0,0,D,1.86,3.68,3.71
2025/2026,2. Bundesliga,05/12/2025,17:30,Fortuna Dusseldorf,Schalke 04,0,2,A,3.18,3.33,2.16
2025/2026,2. Bundesliga,05/12/2025,17:30,Preußen Münster,Hannover,2,2,D,4.13,3.77,1.76
2025/2026,2. Bundesliga,06/12/2025,12:00,Bochum,Bielefeld,1,0,H,2.44,3.38,2.69
2025/2026,2. Bundesliga,06/12/2025,12:00,Kaiserslautern,Dresden,3,1,H,2.01,3.63,3.27
2025/2026,2. Bundesliga,06/12/2025,12:00,Paderborn,Elversberg,1,2,A,2.46,3.44,2.62
2025/2026,2. Bundesliga,06/12/2025,19:30,Darmstadt,Karlsruhe,3,2,H,1.69,3.96,4.3
2025/2026,2. Bundesliga,07/12/2025,12:30,Braunschweig,Holstein Kiel,1,1,D,2.6,3.3,2.56
2025/2026,2. Bundesliga,07/12/2025,12:30,Hertha,Magdeburg,0,2,A,1.72,3.89,4.19
2025/2026,2. Bundesliga,07/12/2025,12:30,Nurnberg,Greuther Furth,2,2,D,1.71,3.84,4.32
2025/2026,2. Bundesliga,12/12/2025,17:30,Dresden,Braunschweig,2,3,A,2.21,3.2,3.18
2025/2026,2. Bundesliga,12/12/2025,17:30,Greuther Furth,Hertha,3,3,D,3.81,3.66,1.83
2025/2026,2. Bundesliga,13/12/2025,12:00,Bielefeld,Kaiserslautern,0,0,D,2.05,3.51,3.26
2025/2026,2. Bundesliga,13/12/2025,12:00,Karlsruhe,Paderborn,0,4,A,3.32,3.56,2.01
2025/2026,2. Bundesliga,13/12/2025,12:00,Magdeburg,Holstein Kiel,3,3,D,2.06,3.53,3.21
2025/2026,2. Bundesliga,13/12/2025,19:30,Hannover,Bochum,0,0,D,1.8,3.58,4.12
2025/2026,2. Bundesliga,14/12/2025,12:30,Darmstadt,Preußen Münster,1,0,H,1.81,3.53,4.13
2025/2026,2. Bundesliga,14/12/2025,12:30,Elversberg,Fortuna Dusseldorf,1,0,H,1.54,4.27,5.11
2025/2026,2. Bundesliga,14/12/2025,12:30,Schalke 04,Nurnberg,1,0,H,1.84,3.53,3.98
2025/2026,2. Bundesliga,19/12/2025,17:30,Hertha,Bielefeld,1,1,D,1.96,3.34,3.71
2025/2026,2. Bundesliga,19/12/2025,17:30,Paderborn,Darmstadt,2,2,D,2.02,3.53,3.32
2025/2026,2. Bundesliga,20/12/2025,12:00,Bochum,Karlsruhe,2,2,D,1.59,4.11,4.89
2025/2026,2. Bundesliga,20/12/2025,12:00,Fortuna Dusseldorf,Greuther Furth,2,1,H,1.77,3.83,3.93
2025/2026,2. Bundesliga,20/12/2025,12:00,Kaiserslautern,Magdeburg,2,3,A,2.29,3.62,2.74
2025/2026,2. Bundesliga,20/12/2025,19:30,Holstein Kiel,Dresden,2,1,H,2.03,3.44,3.42
2025/2026,2. Bundesliga,21/12/2025,12:30,Braunschweig,Schalke 04,2,1,H,2.99,3.24,2.29
2025/2026,2. Bundesliga,21/12/2025,12:30,Nurnberg,Hannover,2,1,H,3.39,3.49,2
2025/2026,2. Bundesliga,21/12/2025,12:30,Preußen Münster,Elversberg,1,1,D,3.06,3.36,2.2
2025/2026,2. Bundesliga,16/01/2026,17:30,Braunschweig,Magdeburg,0,3,A,2.9,3.55,2.2
2025/2026,2. Bundesliga,16/01/2026,17:30,Fortuna Dusseldorf,Bielefeld,1,0,H,2.47,3.36,2.65
2025/2026,2. Bundesliga,17/01/2026,12:00,Dresden,Greuther Furth,2,0,H,1.89,3.63,3.63
2025/2026,2. Bundesliga,17/01/2026,12:00,Nurnberg,Elversberg,3,2,H,2.52,3.31,2.63
2025/2026,2. Bundesliga,17/01/2026,12:00,Preußen Münster,Karlsruhe,0,2,A,1.82,3.65,3.92
2025/2026,2. Bundesliga,17/01/2026,19:30,Hertha,Schalke 04,0,0,D,2.48,3.13,2.79
2025/2026,2. Bundesliga,18/01/2026,12:30,Bochum,Darmstadt,3,3,D,2.43,3.29,2.72
2025/2026,2. Bundesliga,18/01/2026,12:30,Holstein Kiel,Paderborn,2,0,H,2.94,3.34,2.26
2025/2026,2. Bundesliga,18/01/2026,12:30,Kaiserslautern,Hannover,3,1,H,2.97,3.48,2.2
2025/2026,2. Bundesliga,23/01/2026,17:30,Bielefeld,Holstein Kiel,2,2,D,2.28,3.21,3.05
2025/2026,2. Bundesliga,23/01/2026,17:30,Darmstadt,Nurnberg,2,0,H,1.92,3.51,3.68
2025/2026,2. Bundesliga,24/01/2026,12:00,Greuther Furth,Braunschweig,0,0,D,2.77,3.28,2.44
2025/2026,2. Bundesliga,24/01/2026,12:00,Hannover,Fortuna Dusseldorf,2,1,H,1.73,3.8,4.3
2025/2026,2. Bundesliga,24/01/2026,12:00,Karlsruhe,Hertha,2,2,D,3.36,3.66,1.96
2025/2026,2. Bundesliga,24/01/2026,19:30,Magdeburg,Dresden,1,2,A,1.67,3.89,4.53
2025/2026,2. Bundesliga,25/01/2026,12:30,Elversberg,Bochum,1,1,D,1.94,3.53,3.59
2025/2026,2. Bundesliga,25/01/2026,12:30,Paderborn,Preußen Münster,2,1,H,1.65,3.75,4.9
2025/2026,2. Bundesliga,25/01/2026,12:30,Schalke 04,Kaiserslautern,2,2,D,1.96,3.31,3.78
2025/2026,2. Bundesliga,30/01/2026,17:30,Magdeburg,Hannover,1,2,A,2.53,3.48,2.54
2025/2026,2. Bundesliga,30/01/2026,17:30,Nurnberg,Preußen Münster,1,1,D,2.11,3.36,3.3
2025/2026,2. Bundesliga,31/01/2026,12:00,Bochum,Schalke 04,2,0,H,2.28,3.19,3.09
2025/2026,2. Bundesliga,31/01/2026,12:00,Braunschweig,Karlsruhe,1,0,H,2.03,3.51,3.33
2025/2026,2. Bundesliga,31/01/2026,12:00,Holstein Kiel,Greuther Furth,1,2,A,1.65,3.85,4.75
2025/2026,2. Bundesliga,31/01/2026,19:30,Kaiserslautern,Elversberg,1,3,A,2.87,3.48,2.28
2025/2026,2. Bundesliga,01/02/2026,12:30,Dresden,Bielefeld,1,1,D,2.58,3.26,2.62
2025/2026,2. Bundesliga,01/02/2026,12:30,Fortuna Dusseldorf,Paderborn,2,1,H,2.85,3.42,2.31
2025/2026,2. Bundesliga,01/02/2026,12:30,Hertha,Darmstadt,2,2,D,2.12,3.46,3.18
2025/2026,2. Bundesliga,06/02/2026,17:30,Greuther Furth,Magdeburg,4,5,A,4.22,3.89,1.72
2025/2026,2. Bundesliga,06/02/2026,17:30,Preußen Münster,Bochum,1,1,D,2.58,3.25,2.63
2025/2026,2. Bundesliga,07/02/2026,12:00,Elversberg,Hertha,0,3,A,2.11,3.53,3.14
2025/2026,2. Bundesliga,07/02/2026,12:00,Paderborn,Nurnberg,2,1,H,1.91,3.61,3.63
2025/2026,2. Bundesliga,07/02/2026,12:00,Schalke 04,Dresden,2,2,D,1.81,3.53,4.21
2025/2026,2. Bundesliga,07/02/2026,19:30,Darmstadt,Kaiserslautern,4,0,H,2.02,3.45,3.47
2025/2026,2. Bundesliga,08/02/2026,12:30,Bielefeld,Braunschweig,3,2,H,1.81,3.48,4.25
2025/2026,2. Bundesliga,08/02/2026,12:30,Hannover,Holstein Kiel,3,1,H,1.58,3.78,5.57
2025/2026,2. Bundesliga,08/02/2026,12:30,Karlsruhe,Fortuna Dusseldorf,1,1,D,3.32,3.64,2
2025/2026,2. Bundesliga,13/02/2026,17:30,Fortuna Dusseldorf,Preußen Münster,0,0,D,1.88,3.49,3.87
2025/2026,2. Bundesliga,13/02/2026,17:30,Nurnberg,Karlsruhe,5,1,H,1.71,3.93,4.22
2025/2026,2. Bundesliga,14/02/2026,12:00,Braunschweig,Darmstadt,2,2,D,3.2,3.28,2.16
2025/2026,2. Bundesliga,14/02/2026,12:00,Hertha,Hannover,2,3,A,2.81,3.44,2.31
2025/2026,2. Bundesliga,14/02/2026,12:00,Kaiserslautern,Greuther Furth,1,0,H,1.67,3.91,4.48
2025/2026,2. Bundesliga,14/02/2026,19:30,Dresden,Elversberg,1,2,A,3.13,3.43,2.15
2025/2026,2. Bundesliga,15/02/2026,12:30,Bochum,Paderborn,0,0,D,2.66,3.31,2.5
2025/2026,2. Bundesliga,15/02/2026,12:30,Holstein Kiel,Schalke 04,1,2,A,2.93,3.18,2.37
2025/2026,2. Bundesliga,15/02/2026,12:30,Magdeburg,Bielefeld,0,2,A,2.06,3.59,3.19
2025/2026,2. Bundesliga,20/02/2026,17:30,Bochum,Nurnberg,1,1,D,2.14,3.5,3.12
2025/2026,2. Bundesliga,20/02/2026,17:30,Greuther Furth,Bielefeld,2,1,H,3.86,3.67,1.85
2025/2026,2. Bundesliga,21/02/2026,12:00,Darmstadt,Fortuna Dusseldorf,2,1,H,1.99,3.45,3.51
2025/2026,2. Bundesliga,21/02/2026,12:00,Elversberg,Braunschweig,3,1,H,1.58,4.06,5.12
2025/2026,2. Bundesliga,21/02/2026,12:00,Karlsruhe,Holstein Kiel,3,1,H,2.49,3.39,2.64
2025/2026,2. Bundesliga,21/02/2026,19:30,Schalke 04,Magdeburg,5,3,H,2.04,3.54,3.26
2025/2026,2. Bundesliga,22/02/2026,12:30,Hannover,Dresden,0,0,D,1.45,4.5,5.86
2025/2026,2. Bundesliga,22/02/2026,12:30,Paderborn,Hertha,5,2,H,2.21,3.48,2.94
2025/2026,2. Bundesliga,22/02/2026,12:30,Preußen Münster,Kaiserslautern,2,3,A,2.41,3.24,2.78
2025/2026,2. Bundesliga,27/02/2026,17:30,Dresden,Darmstadt,3,1,H,2.46,3.36,2.66
2025/2026,2. Bundesliga,27/02/2026,17:30,Fortuna Dusseldorf,Bochum,2,1,H,2.1,3.49,3.13
2025/2026,2. Bundesliga,28/02/2026,12:00,Bielefeld,Hannover,0,1,A,2.68,3.49,2.39
2025/2026,2. Bundesliga,28/02/2026,12:00,Holstein Kiel,Elversberg,1,1,D,3.12,3.5,2.1
2025/2026,2. Bundesliga,28/02/2026,12:00,Kaiserslautern,Paderborn,1,2,A,3.24,3.56,2.03
2025/2026,2. Bundesliga,28/02/2026,19:30,Greuther Furth,Schalke 04,1,1,D,4.44,3.77,1.68
2025/2026,2. Bundesliga,01/03/2026,12:30,Braunschweig,Preußen Münster,1,2,A,2.47,3.24,2.71
2025/2026,2. Bundesliga,01/03/2026,12:30,Hertha,Nurnberg,2,1,H,2.13,3.5,3.07
2025/2026,2. Bundesliga,01/03/2026,12:30,Magdeburg,Karlsruhe,1,3,A,1.67,4.14,4.11
2025/2026,2. Bundesliga,06/03/2026,17:30,Elversberg,Magdeburg,1,0,H,1.82,3.93,3.58
2025/2026,2. Bundesliga,06/03/2026,17:30,Schalke 04,Bielefeld,1,0,H,1.85,3.51,3.86
2025/2026,2. Bundesliga,07/03/2026,12:00,Darmstadt,Holstein Kiel,2,0,H,1.86,3.65,3.64
2025/2026,2. Bundesliga,07/03/2026,12:00,Nurnberg,Fortuna Dusseldorf,0,1,A,2.3,3.45,2.77
2025/2026,2. Bundesliga,07/03/2026,12:00,Paderborn,Braunschweig,1,1,D,1.54,4.16,5.2
2025/2026,2. Bundesliga,07/03/2026,19:30,Bochum,Kaiserslautern,3,2,H,1.75,3.87,4
2025/2026,2. Bundesliga,08/03/2026,12:30,Hannover,Greuther Furth,1,2,A,1.32,5.18,7.79
2025/2026,2. Bundesliga,08/03/2026,12:30,Karlsruhe,Dresden,3,3,D,2.84,3.44,2.29
2025/2026,2. Bundesliga,08/03/2026,12:30,Preußen Münster,Hertha,1,2,A,2.8,3.43,2.31
2025/2026,2. Bundesliga,13/03/2026,17:30,Greuther Furth,Elversberg,2,0,H,4.33,3.94,1.68
2025/2026,2. Bundesliga,13/03/2026,17:30,Magdeburg,Darmstadt,1,1,D,2.27,3.74,2.68
2025/2026,2. Bundesliga,14/03/2026,12:00,Bielefeld,Paderborn,2,2,D,2.86,3.46,2.27
2025/2026,2. Bundesliga,14/03/2026,12:00,Braunschweig,Fortuna Dusseldorf,1,0,H,2.91,3.34,2.29
2025/2026,2. Bundesliga,14/03/2026,12:00,Holstein Kiel,Nurnberg,2,3,A,2.32,3.33,2.88
2025/2026,2. Bundesliga,14/03/2026,19:30,Hertha,Bochum,1,1,D,2.13,3.48,3.1
2025/2026,2. Bundesliga,15/03/2026,12:30,Dresden,Preußen Münster,6,0,H,2.08,3.27,3.4
2025/2026,2. Bundesliga,15/03/2026,12:30,Kaiserslautern,Karlsruhe,3,0,H,2,3.64,3.28
2025/2026,2. Bundesliga,15/03/2026,12:30,Schalke 04,Hannover,2,2,D,2.04,3.58,3.23
2025/2026,2. Bundesliga,20/03/2026,17:30,Hannover,Braunschweig,1,0,H,1.54,4.08,5.24
2025/2026,2. Bundesliga,20/03/2026,17:30,Karlsruhe,Greuther Furth,3,1,H,2.11,3.63,3.02
2025/2026,2. Bundesliga,21/03/2026,12:00,Elversberg,Bielefeld,3,1,H,1.92,3.64,3.46
2025/2026,2. Bundesliga,21/03/2026,12:00,Nurnberg,Kaiserslautern,3,0,H,2.09,3.53,3.1
2025/2026,2. Bundesliga,21/03/2026,12:00,Paderborn,Dresden,2,1,H,1.75,3.71,4.12
2025/2026,2. Bundesliga,21/03/2026,19:30,Darmstadt,Schalke 04,1,1,D,2.5,3.32,2.64
2025/2026,2. Bundesliga,22/03/2026,12:30,Bochum,Holstein Kiel,2,3,A,1.79,3.77,3.91
2025/2026,2. Bundesliga,22/03/2026,12:30,Fortuna Dusseldorf,Hertha,2,5,A,2.31,3.56,2.74
2025/2026,2. Bundesliga,22/03/2026,12:30,Preußen Münster,Magdeburg,1,3,A,2.95,3.56,2.17
2025/2026,2. Bundesliga,04/04/2026,12:00,Bielefeld,Darmstadt,2,1,H,2.33,3.52,2.73
2025/2026,2. Bundesliga,04/04/2026,12:00,Kaiserslautern,Fortuna Dusseldorf,3,0,H,2.57,3.64,2.42
2025/2026,2. Bundesliga,04/04/2026,12:00,Magdeburg,Bochum,4,1,H,2.08,3.6,3.1
2025/2026,2. Bundesliga,04/04/2026,19:30,Dresden,Hertha,0,1,A,2.5,3.5,2.5
2025/2026,2. Bundesliga,05/04/2026,12:30,Braunschweig,Nurnberg,1,1,D,2.68,3.44,2.39
2025/2026,2. Bundesliga,05/04/2026,12:30,Greuther Furth,Paderborn,0,2,A,4.03,3.8,1.76
2025/2026,2. Bundesliga,05/04/2026,12:30,Hannover,Elversberg,1,1,D,2.22,3.54,2.88
2025/2026,2. Bundesliga,05/04/2026,12:30,Holstein Kiel,Preußen Münster,0,0,D,1.99,3.46,3.48
2025/2026,2. Bundesliga,05/04/2026,12:30,Schalke 04,Karlsruhe,1,0,H,1.49,4.33,5.66
2025/2026,2. Bundesliga,10/04/2026,17:30,Fortuna Dusseldorf,Holstein Kiel,1,2,A,2.01,3.56,3.23
2025/2026,2. Bundesliga,10/04/2026,17:30,Karlsruhe,Bielefeld,4,1,H,3.15,3.6,2.03
2025/2026,2. Bundesliga,11/04/2026,12:00,Hertha,Kaiserslautern,0,1,A,1.72,4.02,3.94
2025/2026,2. Bundesliga,11/04/2026,12:00,Nurnberg,Dresden,0,2,A,1.88,3.73,3.53
2025/2026,2. Bundesliga,11/04/2026,12:00,Preußen Münster,Greuther Furth,0,0,D,2.06,3.3,3.38
2025/2026,2. Bundesliga,11/04/2026,19:30,Darmstadt,Hannover,0,2,A,2.64,3.51,2.38
2025/2026,2. Bundesliga,12/04/2026,12:30,Bochum,Braunschweig,4,1,H,1.78,3.69,4.03
2025/2026,2. Bundesliga,12/04/2026,12:30,Elversberg,Schalke 04,1,2,A,2.06,3.44,3.28
2025/2026,2. Bundesliga,12/04/2026,12:30,Paderborn,Magdeburg,4,3,H,1.81,3.93,3.66
2025/2026,2. Bundesliga,17/04/2026,17:30,Elversberg,Karlsruhe,3,0,H,1.44,4.82,5.7
2025/2026,2. Bundesliga,17/04/2026,17:30,Holstein Kiel,Kaiserslautern,3,0,H,2.21,3.55,2.88
2025/2026,2. Bundesliga,18/04/2026,12:00,Bielefeld,Nurnberg,1,1,D,1.95,3.57,3.42
2025/2026,2. Bundesliga,18/04/2026,12:00,Dresden,Bochum,2,0,H,2.27,3.55,2.74
2025/2026,2. Bundesliga,18/04/2026,12:00,Magdeburg,Fortuna Dusseldorf,2,0,H,1.83,3.71,3.72
2025/2026,2. Bundesliga,18/04/2026,19:30,Hannover,Paderborn,1,1,D,2.22,3.53,2.89
2025/2026,2. Bundesliga,19/04/2026,12:30,Braunschweig,Hertha,1,1,D,2.99,3.5,2.17
2025/2026,2. Bundesliga,19/04/2026,12:30,Greuther Furth,Darmstadt,3,2,H,3.12,3.75,2.04
2025/2026,2. Bundesliga,19/04/2026,12:30,Schalke 04,Preußen Münster,4,1,H,1.53,3.96,5.7
2025/2026,2. Bundesliga,24/04/2026,17:30,Fortuna Dusseldorf,Dresden,3,1,H,2.28,3.45,2.77
2025/2026,2. Bundesliga,24/04/2026,17:30,Kaiserslautern,Braunschweig,0,2,A,2.21,3.6,2.82
2025/2026,2. Bundesliga,25/04/2026,12:00,Hertha,Holstein Kiel,0,1,A,1.74,3.83,4.01
2025/2026,2. Bundesliga,25/04/2026,12:00,Karlsruhe,Hannover,1,3,A,3.91,3.95,1.73
