Season,League,Date,Time,Home,Away,HG,AG,Res,AvgCH,AvgCD,AvgCA
2025/2026,Primeira Liga,08/11/2025,20:30,Santa Clara,Sp Lisbon,1,2,A,8.1,4.32,1.39
2025/2026,Primeira Liga,09/11/2025,15:30,AVS,Gil Vicente,1,1,D,5.4,3.53,1.65
2025/2026,Primeira Liga,09/11/2025,15:30,Estrela,Nacional,1,1,D,2.27,3.13,3.17
2025/2026,Primeira Liga,09/11/2025,18:00,Famalicao,Porto,0,1,A,5.79,3.84,1.55
2025/2026,Primeira Liga,09/11/2025,20:30,Benfica,Casa Pia,2,2,D,1.17,6.67,14.81
2025/2026,Primeira Liga,09/11/2025,20:30,Sp Braga,Moreirense,2,1,H,1.36,4.61,8.16
2025/2026,Primeira Liga,28/11/2025,20:15,Guimaraes,AVS,4,0,H,1.74,3.41,4.81
2025/2026,Primeira Liga,29/11/2025,15:30,Casa Pia,Alverca,0,2,A,2.48,2.97,2.97
2025/2026,Primeira Liga,29/11/2025,15:30,Moreirense,Famalicao,2,2,D,3.12,3.18,2.27
2025/2026,Primeira Liga,29/11/2025,18:00,Nacional,Benfica,1,2,A,7.84,4.7,1.36
2025/2026,Primeira Liga,29/11/2025,20:30,Gil Vicente,Tondela,0,1,A,1.63,3.58,5.4
2025/2026,Primeira Liga,30/11/2025,15:30,Rio Ave,Santa Clara,1,1,D,2.8,3,2.59
2025/2026,Primeira Liga,30/11/2025,18:00,Sp Lisbon,Estrela,4,0,H,1.14,7.55,15.97
2025/2026,Primeira Liga,30/11/2025,20:30,Porto,Estoril,1,0,H,1.2,6.23,12.38
2025/2026,Primeira Liga,01/12/2025,20:15,Arouca,Sp Braga,0,4,A,6.61,4.28,1.45
2025/2026,Primeira Liga,05/12/2025,20:15,Benfica,Sp Lisbon,1,1,D,2.74,3.09,2.57
2025/2026,Primeira Liga,06/12/2025,15:30,Santa Clara,Casa Pia,1,0,H,1.97,2.94,4.34
2025/2026,Primeira Liga,06/12/2025,18:00,AVS,Rio Ave,1,2,A,3.02,3.23,2.3
2025/2026,Primeira Liga,06/12/2025,20:30,Famalicao,Sp Braga,1,2,A,3.31,3.28,2.14
2025/2026,Primeira Liga,07/12/2025,15:30,Estoril,Moreirense,3,3,D,2.14,3.21,3.37
2025/2026,Primeira Liga,07/12/2025,18:00,Alverca,Nacional,1,0,H,2.12,3.11,3.53
2025/2026,Primeira Liga,07/12/2025,18:00,Estrela,Arouca,3,1,H,1.92,3.33,3.91
2025/2026,Primeira Liga,07/12/2025,20:30,Tondela,Porto,0,2,A,10.41,5.32,1.26
2025/2026,Primeira Liga,08/12/2025,20:30,Guimaraes,Gil Vicente,0,0,D,2.81,2.95,2.62
2025/2026,Primeira Liga,13/12/2025,15:30,Casa Pia,Gil Vicente,1,1,D,3.79,3,2.07
2025/2026,Primeira Liga,13/12/2025,18:00,Rio Ave,Guimaraes,0,1,A,2.98,3.17,2.32
2025/2026,Primeira Liga,13/12/2025,20:30,Sp Lisbon,AVS,6,0,H,1.06,10.61,26.94
2025/2026,Primeira Liga,14/12/2025,15:30,Famalicao,Estoril,4,0,H,1.69,3.79,4.54
2025/2026,Primeira Liga,14/12/2025,18:00,Moreirense,Benfica,0,4,A,8.3,4.49,1.36
2025/2026,Primeira Liga,14/12/2025,20:30,Arouca,Alverca,1,0,H,3.04,3.12,2.34
2025/2026,Primeira Liga,15/12/2025,17:30,Nacional,Tondela,3,1,H,2.31,3.11,3.09
2025/2026,Primeira Liga,15/12/2025,18:45,Sp Braga,Santa Clara,1,0,H,1.43,4.05,7.58
2025/2026,Primeira Liga,15/12/2025,20:45,Porto,Estrela,3,1,H,1.16,6.87,15.47
2025/2026,Primeira Liga,19/12/2025,20:15,Estoril,Sp Braga,1,0,H,5.02,3.91,1.61
2025/2026,Primeira Liga,20/12/2025,18:00,Gil Vicente,Rio Ave,2,2,D,1.76,3.47,4.49
2025/2026,Primeira Liga,20/12/2025,20:30,Estrela,Moreirense,0,0,D,2.71,2.97,2.67
2025/2026,Primeira Liga,21/12/2025,15:30,AVS,Nacional,2,2,D,2.74,3.19,2.51
2025/2026,Primeira Liga,21/12/2025,18:00,Tondela,Casa Pia,1,2,A,2.18,3.09,3.37
2025/2026,Primeira Liga,21/12/2025,20:30,Santa Clara,Arouca,0,0,D,1.77,3.29,4.79
2025/2026,Primeira Liga,22/12/2025,18:45,Alverca,Porto,0,3,A,9.03,4.71,1.33
2025/2026,Primeira Liga,22/12/2025,20:45,Benfica,Famalicao,1,0,H,1.34,4.8,8.11
2025/2026,Primeira Liga,23/12/2025,20:45,Guimaraes,Sp Lisbon,1,4,A,6.66,4.31,1.44
2025/2026,Primeira Liga,27/12/2025,18:00,Famalicao,Estrela,2,3,A,1.46,4.08,6.71
2025/2026,Primeira Liga,27/12/2025,20:30,Estoril,Alverca,4,1,H,2.12,3.3,3.28
2025/2026,Primeira Liga,28/12/2025,15:30,Arouca,Gil Vicente,2,2,D,4.2,3.25,1.87
2025/2026,Primeira Liga,28/12/2025,15:30,Casa Pia,Guimaraes,0,0,D,3.08,2.95,2.42
2025/2026,Primeira Liga,28/12/2025,18:00,Sp Braga,Benfica,2,2,D,3.56,3.24,2.05
2025/2026,Primeira Liga,28/12/2025,20:30,Sp Lisbon,Rio Ave,4,0,H,1.08,9.53,23.13
2025/2026,Primeira Liga,29/12/2025,20:15,Porto,AVS,2,0,H,1.1,8.67,19.59
2025/2026,Primeira Liga,02/01/2026,18:45,Gil Vicente,Sp Lisbon,1,1,D,6.81,4.17,1.45
2025/2026,Primeira Liga,02/01/2026,20:45,Guimaraes,Nacional,2,1,H,1.87,3.29,4.18
2025/2026,Primeira Liga,03/01/2026,15:30,Tondela,Arouca,3,1,H,2.32,3.17,3.04
2025/2026,Primeira Liga,03/01/2026,18:00,Benfica,Estoril,3,1,H,1.21,6.2,11.41
2025/2026,Primeira Liga,03/01/2026,18:00,Estrela,Sp Braga,3,3,D,4.8,3.56,1.7
2025/2026,Primeira Liga,03/01/2026,20:30,AVS,Moreirense,0,2,A,3.53,3.14,2.1
2025/2026,Primeira Liga,04/01/2026,15:30,Rio Ave,Casa Pia,3,1,H,2.38,3.04,3.03
2025/2026,Primeira Liga,04/01/2026,18:00,Santa Clara,Porto,0,1,A,7.28,3.74,1.49
2025/2026,Primeira Liga,04/01/2026,20:30,Alverca,Famalicao,1,0,H,3.59,3.23,2.04
2025/2026,Primeira Liga,11/01/2026,15:30,Nacional,Santa Clara,3,3,D,2.68,2.89,2.77
2025/2026,Primeira Liga,11/01/2026,18:00,Moreirense,Tondela,1,0,H,2.29,3.05,3.2
2025/2026,Primeira Liga,16/01/2026,20:15,Sp Lisbon,Casa Pia,3,0,H,1.17,6.74,13.63
2025/2026,Primeira Liga,17/01/2026,15:30,Gil Vicente,Nacional,2,1,H,1.72,3.46,4.79
2025/2026,Primeira Liga,17/01/2026,18:00,Alverca,Moreirense,2,1,H,2.38,2.87,3.21
2025/2026,Primeira Liga,17/01/2026,18:00,AVS,Arouca,0,1,A,2.63,3.08,2.68
2025/2026,Primeira Liga,17/01/2026,20:30,Rio Ave,Benfica,0,2,A,8.92,5.16,1.3
2025/2026,Primeira Liga,18/01/2026,15:30,Santa Clara,Famalicao,0,1,A,2.96,2.92,2.51
2025/2026,Primeira Liga,18/01/2026,18:00,Tondela,Sp Braga,0,1,A,6.23,3.87,1.51
2025/2026,Primeira Liga,18/01/2026,20:30,Guimaraes,Porto,0,1,A,6.86,4.07,1.45
2025/2026,Primeira Liga,19/01/2026,20:15,Estrela,Estoril,0,5,A,2.79,3.28,2.42
2025/2026,Primeira Liga,23/01/2026,20:15,Casa Pia,AVS,3,3,D,2.03,3.09,3.83
2025/2026,Primeira Liga,24/01/2026,15:30,Moreirense,Santa Clara,1,0,H,2.84,2.81,2.68
2025/2026,Primeira Liga,24/01/2026,18:00,Arouca,Sp Lisbon,1,2,A,8.76,5.34,1.28
2025/2026,Primeira Liga,24/01/2026,20:30,Estoril,Guimaraes,4,2,H,2.39,3.33,2.78
2025/2026,Primeira Liga,25/01/2026,15:30,Nacional,Rio Ave,4,0,H,1.92,3.49,3.67
2025/2026,Primeira Liga,25/01/2026,18:00,Benfica,Estrela,4,0,H,1.17,6.53,14.58
2025/2026,Primeira Liga,25/01/2026,18:00,Famalicao,Tondela,3,0,H,1.55,3.83,5.73
2025/2026,Primeira Liga,25/01/2026,20:30,Sp Braga,Alverca,5,0,H,1.41,4.27,7.29
2025/2026,Primeira Liga,26/01/2026,20:15,Porto,Gil Vicente,3,0,H,1.34,4.47,8.96
2025/2026,Primeira Liga,30/01/2026,20:45,Guimaraes,Moreirense,1,0,H,1.86,3.25,4.23
2025/2026,Primeira Liga,31/01/2026,15:30,Santa Clara,Estoril,2,4,A,2.18,3.12,3.36
2025/2026,Primeira Liga,31/01/2026,18:00,Rio Ave,Arouca,0,3,A,3.01,3.19,2.29
2025/2026,Primeira Liga,31/01/2026,20:30,Alverca,Estrela,1,1,D,1.88,3.13,4.35
2025/2026,Primeira Liga,01/02/2026,15:30,Gil Vicente,Famalicao,5,0,H,2.66,2.98,2.69
2025/2026,Primeira Liga,01/02/2026,18:00,Sp Lisbon,Nacional,2,1,H,1.14,7.41,15.13
2025/2026,Primeira Liga,01/02/2026,20:30,Tondela,Benfica,0,0,D,9.47,5.08,1.29
2025/2026,Primeira Liga,02/02/2026,18:45,AVS,Sp Braga,0,4,A,9.2,4.99,1.29
2025/2026,Primeira Liga,02/02/2026,20:45,Casa Pia,Porto,2,1,H,11.5,5.21,1.25
2025/2026,Primeira Liga,07/02/2026,15:30,Estrela,Santa Clara,1,0,H,4.32,3.01,1.94
2025/2026,Primeira Liga,07/02/2026,15:30,Moreirense,Gil Vicente,1,2,A,3.66,3.03,2.09
2025/2026,Primeira Liga,07/02/2026,18:00,Estoril,Tondela,2,2,D,1.69,3.74,4.49
2025/2026,Primeira Liga,07/02/2026,20:30,Arouca,Guimaraes,3,2,H,2.76,3.14,2.51
2025/2026,Primeira Liga,08/02/2026,15:30,Nacional,Casa Pia,0,0,D,1.79,3.46,4.31
2025/2026,Primeira Liga,08/02/2026,18:00,Sp Braga,Rio Ave,3,0,H,1.15,7.18,15.16
2025/2026,Primeira Liga,08/02/2026,20:30,Benfica,Alverca,2,1,H,1.15,6.79,15.27
2025/2026,Primeira Liga,09/02/2026,18:45,Famalicao,AVS,3,1,H,1.46,4.12,6.61
2025/2026,Primeira Liga,09/02/2026,20:45,Porto,Sp Lisbon,1,1,D,2.45,3.11,2.86
2025/2026,Primeira Liga,13/02/2026,18:30,Santa Clara,Benfica,1,2,A,6.18,3.71,1.54
2025/2026,Primeira Liga,13/02/2026,20:45,Tondela,Alverca,1,1,D,2.5,2.98,2.91
2025/2026,Primeira Liga,14/02/2026,15:30,Casa Pia,Arouca,3,2,H,2.85,3.11,2.46
2025/2026,Primeira Liga,14/02/2026,18:00,Guimaraes,Estrela,2,1,H,1.57,3.67,5.86
2025/2026,Primeira Liga,14/02/2026,20:30,Gil Vicente,Sp Braga,2,1,H,3.98,3.14,1.95
2025/2026,Primeira Liga,15/02/2026,15:30,Nacional,Porto,0,1,A,7.58,4.46,1.38
2025/2026,Primeira Liga,15/02/2026,18:00,AVS,Estoril,3,0,H,4.1,3.84,1.73
2025/2026,Primeira Liga,15/02/2026,20:30,Sp Lisbon,Famalicao,1,0,H,1.29,5.08,9.17
2025/2026,Primeira Liga,16/02/2026,20:15,Rio Ave,Moreirense,1,2,A,3.31,3.12,2.18
2025/2026,Primeira Liga,20/02/2026,20:45,Estrela,Tondela,0,2,A,2.73,2.97,2.65
2025/2026,Primeira Liga,21/02/2026,15:30,Alverca,Santa Clara,1,1,D,3.06,2.92,2.42
2025/2026,Primeira Liga,21/02/2026,15:30,Arouca,Nacional,3,0,H,2.15,3.28,3.22
2025/2026,Primeira Liga,21/02/2026,18:00,Benfica,AVS,3,0,H,1.09,8.9,20.34
2025/2026,Primeira Liga,21/02/2026,18:00,Moreirense,Sp Lisbon,0,3,A,11.09,5.67,1.23
2025/2026,Primeira Liga,21/02/2026,20:30,Sp Braga,Guimaraes,3,2,H,1.49,3.98,6.31
2025/2026,Primeira Liga,22/02/2026,18:00,Estoril,Gil Vicente,3,1,H,3.04,3.34,2.22
2025/2026,Primeira Liga,22/02/2026,20:30,Porto,Rio Ave,1,0,H,1.11,8.05,18.53
2025/2026,Primeira Liga,23/02/2026,20:15,Famalicao,Casa Pia,2,0,H,1.53,3.84,6.01
2025/2026,Primeira Liga,27/02/2026,18:45,Porto,Arouca,3,1,H,1.2,6.07,12.58
2025/2026,Primeira Liga,27/02/2026,20:45,Sp Lisbon,Estoril,3,0,H,1.17,7.11,11.58
2025/2026,Primeira Liga,28/02/2026,15:30,AVS,Estrela,0,0,D,2.72,3.21,2.47
2025/2026,Primeira Liga,28/02/2026,18:00,Nacional,Sp Braga,1,2,A,5.84,4.19,1.49
2025/2026,Primeira Liga,28/02/2026,20:30,Guimaraes,Alverca,1,1,D,1.72,3.52,4.6
2025/2026,Primeira Liga,01/03/2026,15:30,Tondela,Santa Clara,2,2,D,3.05,2.84,2.48
2025/2026,Primeira Liga,01/03/2026,18:00,Casa Pia,Moreirense,1,1,D,2.68,2.9,2.75
2025/2026,Primeira Liga,01/03/2026,20:30,Rio Ave,Famalicao,0,0,D,3.9,3.6,1.82
2025/2026,Primeira Liga,02/03/2026,20:15,Gil Vicente,Benfica,1,2,A,5.71,3.91,1.54
2025/2026,Primeira Liga,06/03/2026,20:15,Famalicao,Arouca,1,0,H,1.63,3.74,4.97
2025/2026,Primeira Liga,07/03/2026,15:30,Alverca,AVS,0,0,D,1.64,3.71,4.93
2025/2026,Primeira Liga,07/03/2026,15:30,Moreirense,Nacional,1,1,D,2.45,3.1,2.86
2025/2026,Primeira Liga,07/03/2026,18:00,Sp Braga,Sp Lisbon,2,2,D,3.58,3.43,1.96
2025/2026,Primeira Liga,07/03/2026,20:30,Estoril,Casa Pia,0,0,D,1.69,3.73,4.43
2025/2026,Primeira Liga,08/03/2026,15:30,Estrela,Gil Vicente,2,2,D,4.02,3.27,1.9
2025/2026,Primeira Liga,08/03/2026,18:00,Benfica,Porto,2,2,D,1.93,3.14,4.05
2025/2026,Primeira Liga,08/03/2026,20:30,Santa Clara,Guimaraes,2,0,H,2.41,2.99,3.01
2025/2026,Primeira Liga,09/03/2026,20:15,Tondela,Rio Ave,0,1,A,2.07,3.24,3.44
2025/2026,Primeira Liga,14/03/2026,15:30,Guimaraes,Famalicao,1,2,A,2.42,3.2,2.79
2025/2026,Primeira Liga,14/03/2026,18:00,Gil Vicente,Alverca,2,2,D,1.68,3.48,5.01
2025/2026,Primeira Liga,14/03/2026,20:30,Arouca,Benfica,1,2,A,8.93,5.45,1.28
2025/2026,Primeira Liga,15/03/2026,15:30,AVS,Santa Clara,0,1,A,4.37,3.26,1.83
2025/2026,Primeira Liga,15/03/2026,15:30,Nacional,Estoril,0,1,A,2.27,3.53,2.79
2025/2026,Primeira Liga,15/03/2026,18:00,Rio Ave,Estrela,2,1,H,2.27,3.19,3.08
2025/2026,Primeira Liga,15/03/2026,20:30,Porto,Moreirense,3,0,H,1.19,6.04,14.34
2025/2026,Primeira Liga,20/03/2026,20:15,Estrela,Casa Pia,4,0,H,2.5,3.04,2.84
2025/2026,Primeira Liga,21/03/2026,15:30,Famalicao,Nacional,1,0,H,1.55,4.03,5.3
2025/2026,Primeira Liga,21/03/2026,15:30,Moreirense,Arouca,0,1,A,2.65,3.14,2.6
2025/2026,Primeira Liga,21/03/2026,18:00,Benfica,Guimaraes,3,0,H,1.18,6.58,12.04
2025/2026,Primeira Liga,21/03/2026,18:00,Santa Clara,Gil Vicente,1,0,H,2.31,2.91,3.26
2025/2026,Primeira Liga,21/03/2026,20:30,Tondela,AVS,0,0,D,1.8,3.32,4.44
2025/2026,Primeira Liga,22/03/2026,15:30,Estoril,Rio Ave,1,2,A,1.69,3.85,4.31
2025/2026,Primeira Liga,22/03/2026,18:00,Alverca,Sp Lisbon,1,4,A,9.65,5.6,1.24
2025/2026,Primeira Liga,22/03/2026,20:30,Sp Braga,Porto,1,2,A,3.08,3.13,2.29
2025/2026,Primeira Liga,03/04/2026,15:30,Gil Vicente,AVS,3,0,H,1.36,4.42,8.25
2025/2026,Primeira Liga,03/04/2026,18:00,Guimaraes,Tondela,5,0,H,1.83,3.43,4.08
2025/2026,Primeira Liga,03/04/2026,20:30,Sp Lisbon,Santa Clara,4,2,H,1.32,4.74,8.73
2025/2026,Primeira Liga,04/04/2026,15:30,Nacional,Estrela,2,0,H,1.82,3.56,4
2025/2026,Primeira Liga,04/04/2026,18:00,Moreirense,Sp Braga,0,1,A,6.57,3.93,1.48
2025/2026,Primeira Liga,04/04/2026,18:00,Rio Ave,Alverca,1,2,A,2.69,3.2,2.52
2025/2026,Primeira Liga,04/04/2026,20:30,Porto,Famalicao,2,2,D,1.38,4.42,7.67
2025/2026,Primeira Liga,06/04/2026,18:45,Arouca,Estoril,3,2,H,2.34,3.51,2.71
2025/2026,Primeira Liga,06/04/2026,20:45,Casa Pia,Benfica,1,1,D,13,6.24,1.18
2025/2026,Primeira Liga,10/04/2026,20:45,Famalicao,Moreirense,1,1,D,1.45,4.1,6.69
2025/2026,Primeira Liga,11/04/2026,15:30,AVS,Guimaraes,1,1,D,5.42,3.8,1.58
2025/2026,Primeira Liga,11/04/2026,18:00,Santa Clara,Rio Ave,0,2,A,1.72,3.44,4.74
2025/2026,Primeira Liga,11/04/2026,20:30,Estrela,Sp Lisbon,0,1,A,10.78,6.14,1.21
2025/2026,Primeira Liga,12/04/2026,15:30,Alverca,Casa Pia,3,1,H,1.9,3.29,3.96
2025/2026,Primeira Liga,12/04/2026,18:00,Benfica,Nacional,2,0,H,1.14,7.2,14.29
2025/2026,Primeira Liga,12/04/2026,18:00,Sp Braga,Arouca,1,0,H,1.42,4.35,6.76
2025/2026,Primeira Liga,12/04/2026,20:30,Estoril,Porto,1,3,A,6.68,4.61,1.4
2025/2026,Primeira Liga,13/04/2026,20:15,Tondela,Gil Vicente,2,2,D,4.04,3.29,1.88
2025/2026,Primeira Liga,17/04/2026,20:45,Rio Ave,AVS,2,2,D,1.66,3.72,4.73
2025/2026,Primeira Liga,18/04/2026,15:30,Nacional,Alverca,1,0,H,2.15,3.42,3.09
2025/2026,Primeira Liga,18/04/2026,18:00,Casa Pia,Santa Clara,0,0,D,3.43,2.97,2.2
2025/2026,Primeira Liga,18/04/2026,20:30,Gil Vicente,Guimaraes,0,1,A,1.98,3.28,3.69
2025/2026,Primeira Liga,19/04/2026,15:30,Arouca,Estrela,1,0,H,2.14,3.04,3.47
2025/2026,Primeira Liga,19/04/2026,18:15,Sp Lisbon,Benfica,1,2,A,1.96,3.49,3.52
2025/2026,Primeira Liga,19/04/2026,20:30,Porto,Tondela,2,0,H,1.14,6.9,17.04
2025/2026,Primeira Liga,19/04/2026,20:30,Sp Braga,Famalicao,2,2,D,1.85,3.47,3.94
2025/2026,Primeira Liga,20/04/2026,20:15,Moreirense,Estoril,1,0,H,2.68,3.35,2.43
2025/2026,Primeira Liga,23/04/2026,19:00,Casa Pia,Sp Braga,0,1,A,5.36,3.7,1.59
2025/2026,Primeira Liga,24/04/2026,20:15,Alverca,Arouca,2,1,H,2.14,3.33,3.16
2025/2026,Primeira Liga,25/04/2026,15:30,Tondela,Nacional,0,2,A,2.65,3.28,2.46
2025/2026,Primeira Liga,25/04/2026,18:00,Benfica,Moreirense,4,1,H,1.1,8.8,19.59
2025/2026,Primeira Liga,25/04/2026,20:30,Guimaraes,Rio Ave,2,0,H,1.68,3.57,4.82
2025/2026,Primeira Liga,26/04/2026,15:30,Estoril,Famalicao,0,1,A,3.86,3.79,1.79
2025/2026,Primeira Liga,26/04/2026,18:00,Estrela,Porto,1,2,A,9.68,5.04,1.28
2025/2026,Primeira Liga,26/04/2026,18:00,Santa Clara,Sp Braga,2,1,H,2.53,2.99,2.8
2025/2026,Primeira Liga,26/04/2026,20:30,AVS,Sp Lisbon,1,1,D,14.34,8.09,1.13
2025/2026,Primeira Liga,27/04/2026,20:15,Gil Vicente,Casa Pia,2,1,H,1.73,3.46,4.64
2025/2026,Primeira Liga,29/04/2026,20:15,Sp Lisbon,Tondela,2,2,D,1.08,9.55,19.55
2025/2026,Primeira Liga,02/05/2026,15:30,Arouca,Santa Clara,2,2,D,2.69,3,2.64
2025/2026,Primeira Liga,02/05/2026,15:30,Moreirense,Estrela,3,2,H,2.97,3.07,2.37
2025/2026,Primeira Liga,02/05/2026,15:30,Nacional,AVS,1,2,A,1.46,4.31,5.83
2025/2026,Primeira Liga,02/05/2026,18:00,Famalicao,Benfica,2,2,D,5.07,3.94,1.58
2025/2026,Primeira Liga,02/05/2026,20:30,Porto,Alverca,1,0,H,1.16,6.67,14.31
2025/2026,Primeira Liga,03/05/2026,15:30,Casa Pia,Tondela,0,1,A,2.27,3.1,3.1
2025/2026,Primeira Liga,03/05/2026,18:00,Sp Braga,Estoril,1,1,D,1.55,4.09,5.2
2025/2026,Primeira Liga,03/05/2026,20:30,Rio Ave,Gil Vicente,0,0,D,3.95,3.51,1.82
2025/2026,Primeira Liga,04/05/2026,20:15,Sp Lisbon,Guimaraes,5,1,H,1.25,5.79,9.25
2025/2026,Primeira Liga,10/05/2026,18:00,AVS,Porto,3,1,H,8.67,5.24,1.29
2025/2026,Primeira Liga,10/05/2026,20:30,Alverca,Estoril,1,1,D,2.5,3.5,2.52
2025/2026,Primeira Liga,11/05/2026,20:15,Benfica,Sp Braga,2,2,D,1.37,4.75,7
2025/2026,Primeira Liga,11/05/2026,20:15,Estrela,Famalicao,0,0,D,3.35,3.31,2.08
2025/2026,Primeira Liga,11/05/2026,20:15,Gil Vicente,Arouca,1,3,A,1.65,3.79,4.72
2025/2026,Primeira Liga,11/05/2026,20:15,Guimaraes,Casa Pia,0,1,A,1.7,3.73,4.46
2025/2026,Primeira Liga,11/05/2026,20:15,Rio Ave,Sp Lisbon,1,4,A,11.38,6.96,1.18
2025/2026,Primeira Liga,11/05/2026,20:15,Santa Clara,Nacional,2,0,H,2.3,3.11,3.06
2025/2026,Primeira Liga,11/05/2026,20:15,Tondela,Moreirense,2,0,H,1.89,3.38,3.85
2025/2026,Primeira Liga,16/05/2026,15:30,Moreirense,AVS,0,0,D,2.08,3.38,3.24
2025/2026,Primeira Liga,16/05/2026,15:30,Porto,Santa Clara,1,0,H,1.25,5.45,9.81
2025/2026,Primeira Liga,16/05/2026,18:00,Arouca,Tondela,3,1,H,2.97,3.43,2.18
2025/2026,Primeira Liga,16/05/2026,18:00,Casa Pia,Rio Ave,1,1,D,1.81,3.51,4.05
2025/2026,Primeira Liga,16/05/2026,18:00,Nacional,Guimaraes,2,0,H,2.06,3.31,3.37
2025/2026,Primeira Liga,16/05/2026,18:00,Sp Braga,Estrela,2,2,D,1.66,3.84,4.53
2025/2026,Primeira Liga,16/05/2026,20:30,Estoril,Benfica,1,3,A,9.97,6.35,1.22
2025/2026,Primeira Liga,16/05/2026,20:30,Famalicao,Alverca,1,0,H,1.52,4.06,5.61
2025/2026,Primeira Liga,16/05/2026,20:30,Sp Lisbon,Gil Vicente,3,0,H,1.19,6.86,10.67
