Season,League,Date,Time,Home,Away,HG,AG,Res,AvgCH,AvgCD,AvgCA
2023/2024,Eredivisie,17/02/2024,20:00,Zwolle,Almere City,0,1,A,2.21,3.41,3.24
2023/2024,Eredivisie,18/02/2024,11:15,Twente,Utrecht,0,1,A,1.67,4.06,4.83
2023/2024,Eredivisie,18/02/2024,13:30,Ajax,Nijmegen,2,2,D,1.51,4.71,5.41
2023/2024,Eredivisie,18/02/2024,13:30,Vitesse,Volendam,1,1,D,1.57,4.22,5.61
2023/2024,Eredivisie,18/02/2024,15:45,Feyenoord,Waalwijk,1,0,H,1.12,9.42,19.74
2023/2024,Eredivisie,23/02/2024,19:00,Utrecht,Heracles,1,0,H,1.37,5.02,7.89
2023/2024,Eredivisie,24/02/2024,17:45,Waalwijk,For Sittard,0,1,A,2.53,3.26,2.84
2023/2024,Eredivisie,24/02/2024,19:00,Zwolle,PSV Eindhoven,1,7,A,12.3,6.77,1.21
2023/2024,Eredivisie,24/02/2024,20:00,Nijmegen,Sparta Rotterdam,2,0,H,1.99,3.63,3.63
2023/2024,Eredivisie,25/02/2024,11:15,Excelsior,Vitesse,1,2,A,2.03,3.71,3.39
2023/2024,Eredivisie,25/02/2024,13:30,Almere City,Feyenoord,0,2,A,11.48,5.75,1.26
2023/2024,Eredivisie,25/02/2024,13:30,Twente,Go Ahead Eagles,3,0,H,1.38,4.99,7.51
2023/2024,Eredivisie,25/02/2024,15:45,AZ Alkmaar,Ajax,2,0,H,1.88,3.87,3.82
2023/2024,Eredivisie,25/02/2024,19:00,Volendam,Heerenveen,0,4,A,4.83,4.13,1.65
2023/2024,Eredivisie,01/03/2024,19:00,Volendam,Nijmegen,2,5,A,5.2,4.29,1.59
2023/2024,Eredivisie,02/03/2024,17:45,Go Ahead Eagles,Waalwijk,1,0,H,1.93,3.73,3.72
2023/2024,Eredivisie,02/03/2024,19:00,Vitesse,Twente,1,2,A,4.61,4.07,1.69
2023/2024,Eredivisie,02/03/2024,20:00,Sparta Rotterdam,AZ Alkmaar,1,1,D,3.63,3.5,2.02
2023/2024,Eredivisie,03/03/2024,11:15,Ajax,Utrecht,2,0,H,2.01,3.71,3.48
2023/2024,Eredivisie,03/03/2024,13:30,Heerenveen,Zwolle,2,0,H,1.44,4.74,6.72
2023/2024,Eredivisie,03/03/2024,13:30,PSV Eindhoven,Feyenoord,2,2,D,1.88,3.69,3.99
2023/2024,Eredivisie,03/03/2024,15:45,For Sittard,Excelsior,5,2,H,1.87,3.7,4.05
2023/2024,Eredivisie,03/03/2024,19:00,Heracles,Almere City,2,2,D,2.62,3.27,2.73
2023/2024,Eredivisie,08/03/2024,19:00,Go Ahead Eagles,PSV Eindhoven,0,1,A,6.95,5.16,1.4
2023/2024,Eredivisie,09/03/2024,17:45,Twente,Sparta Rotterdam,2,1,H,1.39,4.94,7.75
2023/2024,Eredivisie,09/03/2024,19:00,Almere City,Utrecht,1,1,D,3.59,3.25,2.15
2023/2024,Eredivisie,09/03/2024,20:00,Waalwijk,Vitesse,3,1,H,2.24,3.46,3.14
2023/2024,Eredivisie,10/03/2024,11:15,AZ Alkmaar,Excelsior,4,0,H,1.21,6.71,12.71
2023/2024,Eredivisie,10/03/2024,13:30,Ajax,For Sittard,2,2,D,1.52,4.25,6.25
2023/2024,Eredivisie,10/03/2024,13:30,Zwolle,Volendam,1,1,D,1.43,4.91,6.63
2023/2024,Eredivisie,10/03/2024,15:45,Nijmegen,Heerenveen,2,0,H,2.09,3.64,3.33
2023/2024,Eredivisie,10/03/2024,19:00,Feyenoord,Heracles,3,0,H,1.07,12.31,25.59
2023/2024,Eredivisie,15/03/2024,19:00,Heracles,Go Ahead Eagles,2,0,H,3.01,3.6,2.26
2023/2024,Eredivisie,16/03/2024,17:45,For Sittard,Zwolle,3,1,H,1.74,3.81,4.52
2023/2024,Eredivisie,16/03/2024,19:00,Excelsior,Waalwijk,1,1,D,2.42,3.43,2.86
2023/2024,Eredivisie,16/03/2024,20:00,Vitesse,Almere City,1,1,D,2.22,3.26,3.37
2023/2024,Eredivisie,17/03/2024,11:15,Volendam,AZ Alkmaar,0,4,A,13.61,7.21,1.19
2023/2024,Eredivisie,17/03/2024,13:30,Heerenveen,Feyenoord,2,3,A,7.22,5.02,1.39
2023/2024,Eredivisie,17/03/2024,13:30,Utrecht,Nijmegen,1,0,H,2.04,3.48,3.58
2023/2024,Eredivisie,17/03/2024,15:45,Sparta Rotterdam,Ajax,2,2,D,3.21,3.53,2.18
2023/2024,Eredivisie,17/03/2024,19:00,PSV Eindhoven,Twente,1,0,H,1.38,5.1,7.39
2023/2024,Eredivisie,30/03/2024,15:30,Nijmegen,PSV Eindhoven,3,1,H,7.66,5.34,1.36
2023/2024,Eredivisie,30/03/2024,17:45,Sparta Rotterdam,For Sittard,4,0,H,2.24,3.35,3.24
2023/2024,Eredivisie,30/03/2024,19:00,Go Ahead Eagles,Excelsior,3,0,H,1.48,4.68,6.17
2023/2024,Eredivisie,30/03/2024,19:00,Waalwijk,Heerenveen,1,1,D,2.79,3.54,2.42
2023/2024,Eredivisie,30/03/2024,20:00,AZ Alkmaar,Vitesse,2,0,H,1.19,6.9,13.59
2023/2024,Eredivisie,31/03/2024,11:15,Zwolle,Ajax,1,3,A,5.19,4.35,1.58
2023/2024,Eredivisie,31/03/2024,13:30,Feyenoord,Utrecht,4,2,H,1.29,5.78,9.57
2023/2024,Eredivisie,31/03/2024,13:30,Twente,Heracles,1,0,H,1.19,7.03,13.93
2023/2024,Eredivisie,31/03/2024,15:45,Almere City,Volendam,1,1,D,1.39,4.9,7.58
2023/2024,Eredivisie,02/04/2024,17:45,Vitesse,Sparta Rotterdam,1,4,A,2.91,3.57,2.33
2023/2024,Eredivisie,02/04/2024,19:00,Excelsior,PSV Eindhoven,0,2,A,16.27,9.02,1.14
2023/2024,Eredivisie,02/04/2024,20:00,For Sittard,Nijmegen,1,1,D,2.42,3.35,2.93
2023/2024,Eredivisie,03/04/2024,17:45,Heracles,AZ Alkmaar,5,0,H,6.95,4.64,1.43
2023/2024,Eredivisie,03/04/2024,19:00,Utrecht,Zwolle,5,1,H,1.43,4.68,6.91
2023/2024,Eredivisie,03/04/2024,20:00,Heerenveen,Twente,3,3,D,4.18,3.89,1.8
2023/2024,Eredivisie,04/04/2024,17:45,Volendam,Feyenoord,0,0,D,22.14,11.52,1.09
2023/2024,Eredivisie,04/04/2024,19:00,Waalwijk,Almere City,0,0,D,2.08,3.48,3.51
2023/2024,Eredivisie,04/04/2024,20:00,Ajax,Go Ahead Eagles,1,1,D,1.58,4.4,5.13
2023/2024,Eredivisie,06/04/2024,15:30,Sparta Rotterdam,Heracles,1,2,A,1.63,4.21,4.92
2023/2024,Eredivisie,06/04/2024,17:45,PSV Eindhoven,AZ Alkmaar,5,1,H,1.41,4.98,7
2023/2024,Eredivisie,06/04/2024,19:00,Zwolle,Excelsior,2,1,H,1.95,3.68,3.72
2023/2024,Eredivisie,06/04/2024,20:00,Twente,For Sittard,2,0,H,1.39,4.83,7.65
2023/2024,Eredivisie,07/04/2024,11:15,Vitesse,Nijmegen,0,3,A,2.94,3.63,2.29
2023/2024,Eredivisie,07/04/2024,13:30,Feyenoord,Ajax,6,0,H,1.36,5.32,7.57
2023/2024,Eredivisie,07/04/2024,13:30,Go Ahead Eagles,Almere City,1,1,D,1.69,3.91,4.87
2023/2024,Eredivisie,07/04/2024,15:45,Volendam,Waalwijk,3,2,H,3.45,3.79,2
2023/2024,Eredivisie,07/04/2024,19:00,Heerenveen,Utrecht,2,3,A,2.47,3.32,2.87
2023/2024,Eredivisie,12/04/2024,19:00,Excelsior,Volendam,4,0,H,1.69,4.22,4.43
2023/2024,Eredivisie,13/04/2024,15:30,PSV Eindhoven,Vitesse,6,0,H,1.06,13.97,28.64
2023/2024,Eredivisie,13/04/2024,17:45,AZ Alkmaar,Waalwijk,3,2,H,1.3,5.62,9.35
2023/2024,Eredivisie,13/04/2024,20:00,Almere City,Sparta Rotterdam,2,3,A,2.82,3.36,2.48
2023/2024,Eredivisie,14/04/2024,11:15,Heracles,Heerenveen,0,2,A,2.66,3.58,2.52
2023/2024,Eredivisie,14/04/2024,13:30,For Sittard,Feyenoord,0,1,A,8.04,5.37,1.34
2023/2024,Eredivisie,14/04/2024,13:30,Utrecht,Go Ahead Eagles,2,1,H,1.74,3.82,4.57
2023/2024,Eredivisie,14/04/2024,15:45,Ajax,Twente,2,1,H,2.44,3.4,2.84
2023/2024,Eredivisie,14/04/2024,19:00,Nijmegen,Zwolle,2,2,D,1.57,4.42,5.19
2023/2024,Eredivisie,24/04/2024,17:45,Twente,Almere City,3,1,H,1.26,5.67,11.94
2023/2024,Eredivisie,24/04/2024,20:00,Ajax,Excelsior,2,2,D,1.34,5.67,7.79
2023/2024,Eredivisie,25/04/2024,17:45,Heerenveen,PSV Eindhoven,0,8,A,7.93,5.37,1.35
2023/2024,Eredivisie,25/04/2024,20:00,Go Ahead Eagles,Feyenoord,1,3,A,5.5,4.35,1.56
2023/2024,Eredivisie,28/04/2024,11:15,Nijmegen,AZ Alkmaar,0,3,A,3.24,3.75,2.09
2023/2024,Eredivisie,28/04/2024,11:15,Zwolle,Heracles,3,1,H,2.1,3.77,3.2
2023/2024,Eredivisie,28/04/2024,13:30,Sparta Rotterdam,Volendam,1,0,H,1.21,7.01,11.18
2023/2024,Eredivisie,28/04/2024,13:30,Waalwijk,Utrecht,2,2,D,3.43,3.64,2.05
2023/2024,Eredivisie,28/04/2024,15:45,Vitesse,For Sittard,3,2,H,3.09,3.64,2.17
2023/2024,Eredivisie,03/05/2024,19:00,Almere City,Heerenveen,1,1,D,2.88,3.46,2.38
2023/2024,Eredivisie,03/05/2024,19:00,For Sittard,Go Ahead Eagles,0,0,D,2.36,3.53,2.86
2023/2024,Eredivisie,05/05/2024,11:15,Heracles,Waalwijk,0,5,A,2.25,3.71,2.94
2023/2024,Eredivisie,05/05/2024,11:15,PSV Eindhoven,Sparta Rotterdam,4,2,H,1.11,10.21,18.69
2023/2024,Eredivisie,05/05/2024,13:30,Utrecht,Vitesse,1,0,H,1.26,6.17,10.12
2023/2024,Eredivisie,05/05/2024,13:30,Volendam,Ajax,1,4,A,9.32,6.4,1.26
2023/2024,Eredivisie,05/05/2024,15:45,AZ Alkmaar,Twente,2,1,H,2.19,3.39,3.31
2023/2024,Eredivisie,05/05/2024,19:00,Feyenoord,Zwolle,5,0,H,1.09,11.45,21.52
2023/2024,Eredivisie,06/05/2024,19:00,Excelsior,Nijmegen,0,3,A,2.25,3.61,3
2023/2024,Eredivisie,12/05/2024,13:30,Ajax,Almere City,3,0,H,1.23,6.4,11.38
2023/2024,Eredivisie,12/05/2024,13:30,Excelsior,Heracles,4,0,H,1.66,4.35,4.5
2023/2024,Eredivisie,12/05/2024,13:30,For Sittard,PSV Eindhoven,1,1,D,8.61,5.93,1.3
2023/2024,Eredivisie,12/05/2024,13:30,Go Ahead Eagles,AZ Alkmaar,0,3,A,4.68,4.29,1.65
2023/2024,Eredivisie,12/05/2024,13:30,Heerenveen,Vitesse,1,3,A,1.6,4.48,4.83
2023/2024,Eredivisie,12/05/2024,13:30,Nijmegen,Feyenoord,2,3,A,4.43,4.23,1.69
2023/2024,Eredivisie,12/05/2024,13:30,Twente,Volendam,7,2,H,1.05,13.88,30.61
2023/2024,Eredivisie,12/05/2024,13:30,Utrecht,Sparta Rotterdam,0,1,A,1.77,3.98,4.18
2023/2024,Eredivisie,12/05/2024,13:30,Waalwijk,Zwolle,1,1,D,1.59,4.56,4.86
2023/2024,Eredivisie,19/05/2024,13:30,Almere City,Nijmegen,1,4,A,2.87,3.64,2.32
2023/2024,Eredivisie,19/05/2024,13:30,AZ Alkmaar,Utrecht,3,3,D,1.4,5.08,6.82
2023/2024,Eredivisie,19/05/2024,13:30,Feyenoord,Excelsior,4,0,H,1.23,6.99,10
2023/2024,Eredivisie,19/05/2024,13:30,Heracles,For Sittard,0,0,D,2.58,3.75,2.51
2023/2024,Eredivisie,19/05/2024,13:30,PSV Eindhoven,Waalwijk,3,1,H,1.13,9.63,15.74
2023/2024,Eredivisie,19/05/2024,13:30,Sparta Rotterdam,Heerenveen,2,1,H,1.68,4.25,4.51
2023/2024,Eredivisie,19/05/2024,13:30,Vitesse,Ajax,2,2,D,4.41,4.58,1.64
2023/2024,Eredivisie,19/05/2024,13:30,Volendam,Go Ahead Eagles,1,2,A,5.24,4.82,1.53
2023/2024,Eredivisie,19/05/2024,13:30,Zwolle,Twente,1,2,A,7.93,5.88,1.32
2024/2025,Eredivisie,09/08/2024,19:00,Groningen,NAC Breda,4,1,H,1.65,3.89,5.18
2024/2025,Eredivisie,10/08/2024,15:30,Feyenoord,Willem II,1,1,D,1.11,9.61,20.51
2024/2025,Eredivisie,10/08/2024,17:45,Nijmegen,Twente,1,2,A,3.16,3.52,2.2
2024/2025,Eredivisie,10/08/2024,19:00,Almere City,AZ Alkmaar,0,1,A,4.84,3.8,1.72
2024/2025,Eredivisie,10/08/2024,20:00,PSV Eindhoven,Waalwijk,5,1,H,1.07,13.04,24.9
2024/2025,Eredivisie,11/08/2024,11:15,Sparta Rotterdam,Heracles,0,0,D,1.38,5.07,7.44
2024/2025,Eredivisie,11/08/2024,13:30,Go Ahead Eagles,For Sittard,0,2,A,2.04,3.45,3.62
2024/2025,Eredivisie,11/08/2024,13:30,Utrecht,Zwolle,1,0,H,1.5,4.49,6.01
2024/2025,Eredivisie,11/08/2024,15:45,Ajax,Heerenveen,1,0,H,1.4,5.03,6.92
2024/2025,Eredivisie,16/08/2024,19:00,For Sittard,Almere City,3,0,H,1.77,3.68,4.65
2024/2025,Eredivisie,17/08/2024,15:30,Heerenveen,Utrecht,1,1,D,2.92,3.51,2.35
2024/2025,Eredivisie,17/08/2024,17:45,Twente,Sparta Rotterdam,1,1,D,1.62,4.15,5.11
2024/2025,Eredivisie,17/08/2024,19:00,AZ Alkmaar,Nijmegen,1,0,H,1.49,4.53,6.19
2024/2025,Eredivisie,17/08/2024,20:00,Waalwijk,Groningen,1,2,A,2.86,3.4,2.43
2024/2025,Eredivisie,18/08/2024,11:15,Heracles,PSV Eindhoven,1,3,A,15.05,9.19,1.14
2024/2025,Eredivisie,18/08/2024,13:30,Willem II,Go Ahead Eagles,2,0,H,2.6,3.46,2.65
2024/2025,Eredivisie,18/08/2024,13:30,Zwolle,Feyenoord,1,5,A,10.79,6.85,1.22
2024/2025,Eredivisie,18/08/2024,15:45,NAC Breda,Ajax,2,1,H,5.96,4.93,1.46
2024/2025,Eredivisie,24/08/2024,17:45,Nijmegen,Zwolle,1,0,H,1.64,4.15,4.96
2024/2025,Eredivisie,24/08/2024,19:00,Almere City,PSV Eindhoven,1,7,A,13.6,8.5,1.16
2024/2025,Eredivisie,24/08/2024,20:00,NAC Breda,Utrecht,1,2,A,3.74,3.51,2
2024/2025,Eredivisie,25/08/2024,11:15,Groningen,AZ Alkmaar,0,0,D,3.51,3.48,2.08
2024/2025,Eredivisie,25/08/2024,13:30,Heracles,Willem II,1,1,D,2.46,3.33,2.9
2024/2025,Eredivisie,25/08/2024,13:30,Sparta Rotterdam,Feyenoord,1,1,D,7.23,4.85,1.41
2024/2025,Eredivisie,25/08/2024,15:45,Go Ahead Eagles,Waalwijk,2,0,H,1.67,4.12,4.66
2024/2025,Eredivisie,30/08/2024,19:00,Waalwijk,AZ Alkmaar,0,3,A,7.4,4.71,1.41
2024/2025,Eredivisie,31/08/2024,15:30,Almere City,Groningen,1,1,D,3.44,3.49,2.08
2024/2025,Eredivisie,31/08/2024,17:45,For Sittard,Nijmegen,0,3,A,2.18,3.49,3.2
2024/2025,Eredivisie,31/08/2024,19:00,Heerenveen,NAC Breda,4,0,H,1.67,4.06,4.77
2024/2025,Eredivisie,31/08/2024,20:00,Willem II,Sparta Rotterdam,1,2,A,3,3.42,2.33
2024/2025,Eredivisie,01/09/2024,11:15,Utrecht,Twente,2,1,H,2.76,3.44,2.48
2024/2025,Eredivisie,01/09/2024,13:30,Zwolle,Heracles,3,0,H,2.05,3.58,3.47
2024/2025,Eredivisie,01/09/2024,15:45,PSV Eindhoven,Go Ahead Eagles,3,0,H,1.11,10.33,18.74
2024/2025,Eredivisie,14/09/2024,15:30,PSV Eindhoven,Nijmegen,2,0,H,1.16,8.38,14.69
2024/2025,Eredivisie,14/09/2024,15:30,Twente,Zwolle,1,1,D,1.28,5.92,9.39
2024/2025,Eredivisie,14/09/2024,17:45,Groningen,Feyenoord,2,2,D,4.72,4,1.69
2024/2025,Eredivisie,14/09/2024,19:00,NAC Breda,For Sittard,1,0,H,2.98,3.39,2.36
2024/2025,Eredivisie,14/09/2024,20:00,AZ Alkmaar,Heerenveen,9,1,H,1.38,5.02,7.54
2024/2025,Eredivisie,15/09/2024,11:15,Sparta Rotterdam,Go Ahead Eagles,1,2,A,2.03,3.5,3.61
2024/2025,Eredivisie,15/09/2024,13:30,Willem II,Waalwijk,3,0,H,1.85,3.68,4.08
2024/2025,Eredivisie,15/09/2024,15:45,Heracles,Almere City,0,0,D,2.28,3.41,3.1
2024/2025,Eredivisie,17/09/2024,19:00,Twente,Heerenveen,2,0,H,1.3,5.89,8.75
2024/2025,Eredivisie,18/09/2024,19:00,Ajax,For Sittard,5,0,H,1.31,5.31,10.02
2024/2025,Eredivisie,20/09/2024,19:00,Zwolle,AZ Alkmaar,1,2,A,6.47,4.82,1.43
2024/2025,Eredivisie,21/09/2024,15:30,Utrecht,Willem II,3,2,H,1.64,3.99,5.17
2024/2025,Eredivisie,21/09/2024,17:45,Waalwijk,Sparta Rotterdam,1,2,A,3.95,3.82,1.86
2024/2025,Eredivisie,21/09/2024,19:00,Go Ahead Eagles,Ajax,1,1,D,4.23,3.97,1.77
2024/2025,Eredivisie,21/09/2024,20:00,Nijmegen,Heracles,1,2,A,1.64,4.1,4.97
2024/2025,Eredivisie,22/09/2024,11:15,Heerenveen,Groningen,2,1,H,2.31,3.6,2.91
2024/2025,Eredivisie,22/09/2024,13:30,Almere City,Twente,0,5,A,5.94,4.57,1.5
2024/2025,Eredivisie,22/09/2024,13:30,Feyenoord,NAC Breda,2,0,H,1.11,9.96,19.79
2024/2025,Eredivisie,22/09/2024,15:45,For Sittard,PSV Eindhoven,1,3,A,13.74,7.4,1.18
2024/2025,Eredivisie,27/09/2024,19:00,Heracles,Heerenveen,2,1,H,2.91,3.46,2.37
2024/2025,Eredivisie,28/09/2024,15:30,Willem II,PSV Eindhoven,0,2,A,9.16,5.83,1.29
2024/2025,Eredivisie,28/09/2024,17:45,Nijmegen,Feyenoord,1,1,D,5.47,4.11,1.59
2024/2025,Eredivisie,28/09/2024,20:00,Sparta Rotterdam,For Sittard,1,1,D,1.64,3.9,5.32
2024/2025,Eredivisie,29/09/2024,11:15,Zwolle,Almere City,1,0,H,1.95,3.65,3.73
2024/2025,Eredivisie,29/09/2024,13:30,Groningen,Go Ahead Eagles,0,1,A,2.66,3.41,2.59
2024/2025,Eredivisie,29/09/2024,13:30,Twente,NAC Breda,1,0,H,1.25,6.25,10.8
2024/2025,Eredivisie,29/09/2024,15:45,Waalwijk,Ajax,0,2,A,6.85,5.27,1.39
2024/2025,Eredivisie,29/09/2024,19:00,AZ Alkmaar,Utrecht,1,2,A,1.57,4.18,5.45
2024/2025,Eredivisie,04/10/2024,19:00,Almere City,Willem II,0,1,A,2.52,3.14,2.96
2024/2025,Eredivisie,05/10/2024,17:45,NAC Breda,Nijmegen,1,0,H,3.14,3.28,2.32
2024/2025,Eredivisie,05/10/2024,19:00,PSV Eindhoven,Sparta Rotterdam,2,1,H,1.18,7.46,12.86
2024/2025,Eredivisie,05/10/2024,20:00,Utrecht,Waalwijk,3,2,H,1.36,5.16,7.83
2024/2025,Eredivisie,06/10/2024,11:15,Go Ahead Eagles,Heracles,4,1,H,1.57,4.3,5.43
2024/2025,Eredivisie,06/10/2024,13:30,Feyenoord,Twente,2,1,H,1.75,3.97,4.31
2024/2025,Eredivisie,06/10/2024,13:30,Heerenveen,Zwolle,1,1,D,1.83,3.93,3.95
2024/2025,Eredivisie,06/10/2024,15:45,Ajax,Groningen,3,1,H,1.26,6.06,10.1
2024/2025,Eredivisie,06/10/2024,19:00,For Sittard,AZ Alkmaar,1,0,H,4.58,3.67,1.78
2024/2025,Eredivisie,19/10/2024,15:30,Sparta Rotterdam,Almere City,2,2,D,1.69,3.87,4.9
2024/2025,Eredivisie,19/10/2024,17:45,AZ Alkmaar,PSV Eindhoven,1,2,A,3.37,3.71,2.04
2024/2025,Eredivisie,19/10/2024,19:00,Nijmegen,Heerenveen,3,0,H,1.95,3.7,3.68
2024/2025,Eredivisie,19/10/2024,19:00,Waalwijk,Twente,2,2,D,8.57,5.62,1.32
2024/2025,Eredivisie,19/10/2024,20:00,Go Ahead Eagles,Feyenoord,1,5,A,3.76,3.79,1.91
2024/2025,Eredivisie,20/10/2024,11:15,Willem II,For Sittard,0,0,D,2.34,3.16,3.22
2024/2025,Eredivisie,20/10/2024,13:30,Groningen,Utrecht,0,1,A,2.83,3.33,2.49
2024/2025,Eredivisie,20/10/2024,13:30,Heracles,Ajax,3,4,A,7.54,5.37,1.36
2024/2025,Eredivisie,20/10/2024,15:45,Zwolle,NAC Breda,1,2,A,1.95,3.47,3.96
2024/2025,Eredivisie,25/10/2024,19:00,Almere City,Nijmegen,1,0,H,2.98,3.32,2.4
2024/2025,Eredivisie,26/10/2024,15:30,For Sittard,Groningen,1,0,H,2.05,3.33,3.77
2024/2025,Eredivisie,26/10/2024,17:45,PSV Eindhoven,Zwolle,6,0,H,1.12,10.05,17.52
2024/2025,Eredivisie,26/10/2024,19:00,NAC Breda,Waalwijk,4,1,H,1.66,3.94,5
2024/2025,Eredivisie,26/10/2024,20:00,Heerenveen,Sparta Rotterdam,2,0,H,2.29,3.65,2.92
2024/2025,Eredivisie,27/10/2024,11:15,Utrecht,Feyenoord,0,2,A,3.94,3.74,1.88
2024/2025,Eredivisie,27/10/2024,13:30,Twente,Heracles,5,0,H,1.22,6.77,11.45
2024/2025,Eredivisie,27/10/2024,15:45,Ajax,Willem II,1,0,H,1.38,4.96,7.97
2024/2025,Eredivisie,27/10/2024,19:00,AZ Alkmaar,Go Ahead Eagles,2,2,D,1.68,3.89,4.92
2024/2025,Eredivisie,30/10/2024,17:00,Feyenoord,Ajax,0,2,A,2.02,3.53,3.62
2024/2025,Eredivisie,02/11/2024,15:30,Willem II,Twente,0,1,A,5.24,3.73,1.68
2024/2025,Eredivisie,02/11/2024,17:45,Ajax,PSV Eindhoven,3,2,H,2.64,3.62,2.51
2024/2025,Eredivisie,02/11/2024,17:45,Heracles,NAC Breda,2,0,H,2.2,3.37,3.29
2024/2025,Eredivisie,02/11/2024,20:00,Feyenoord,AZ Alkmaar,3,2,H,1.64,3.85,5.41
2024/2025,Eredivisie,02/11/2024,20:00,For Sittard,Heerenveen,3,0,H,2.12,3.4,3.5
2024/2025,Eredivisie,03/11/2024,11:15,Go Ahead Eagles,Zwolle,2,2,D,1.53,4.31,6.01
2024/2025,Eredivisie,03/11/2024,13:30,Nijmegen,Groningen,6,0,H,2.05,3.29,3.82
2024/2025,Eredivisie,03/11/2024,13:30,Sparta Rotterdam,Utrecht,1,4,A,2.71,3.42,2.54
2024/2025,Eredivisie,03/11/2024,15:45,Waalwijk,Almere City,2,0,H,2.72,3.35,2.58
2024/2025,Eredivisie,08/11/2024,19:00,Utrecht,Heracles,1,0,H,1.47,4.47,6.6
2024/2025,Eredivisie,09/11/2024,15:30,Groningen,Sparta Rotterdam,1,0,H,2.48,3.23,2.92
2024/2025,Eredivisie,09/11/2024,17:45,Zwolle,For Sittard,3,1,H,2.52,3.29,2.83
2024/2025,Eredivisie,09/11/2024,19:00,NAC Breda,PSV Eindhoven,0,3,A,8.03,5.32,1.35
2024/2025,Eredivisie,09/11/2024,20:00,Waalwijk,Nijmegen,0,3,A,3.87,3.6,1.94
2024/2025,Eredivisie,10/11/2024,11:15,Almere City,Feyenoord,1,4,A,7.62,4.56,1.42
2024/2025,Eredivisie,10/11/2024,13:30,Heerenveen,Go Ahead Eagles,1,0,H,2.58,3.35,2.72
2024/2025,Eredivisie,10/11/2024,13:30,Twente,Ajax,2,2,D,2.85,3.48,2.4
2024/2025,Eredivisie,10/11/2024,15:45,AZ Alkmaar,Willem II,1,2,A,1.58,3.98,5.8
2024/2025,Eredivisie,23/11/2024,15:30,Go Ahead Eagles,Almere City,3,0,H,1.49,4.33,6.55
2024/2025,Eredivisie,23/11/2024,17:45,Feyenoord,Heerenveen,3,0,H,1.28,5.82,10.04
2024/2025,Eredivisie,23/11/2024,17:45,Heracles,Waalwijk,2,2,D,1.73,3.94,4.5
2024/2025,Eredivisie,23/11/2024,20:00,For Sittard,Twente,1,2,A,4.47,3.62,1.8
2024/2025,Eredivisie,23/11/2024,20:00,PSV Eindhoven,Groningen,5,0,H,1.14,8.6,17.28
2024/2025,Eredivisie,24/11/2024,11:15,Nijmegen,Utrecht,1,2,A,2.27,3.37,3.13
2024/2025,Eredivisie,24/11/2024,13:30,Sparta Rotterdam,AZ Alkmaar,1,2,A,2.7,3.33,2.59
2024/2025,Eredivisie,24/11/2024,13:30,Willem II,NAC Breda,2,2,D,2.38,3.06,3.25
2024/2025,Eredivisie,24/11/2024,15:45,Ajax,Zwolle,2,0,H,1.11,9.44,20.53
2024/2025,Eredivisie,29/11/2024,19:00,Heerenveen,Waalwijk,1,1,D,1.63,4.12,5.05
2024/2025,Eredivisie,30/11/2024,15:30,NAC Breda,Almere City,1,0,H,1.63,3.88,5.57
2024/2025,Eredivisie,30/11/2024,17:45,Groningen,Willem II,2,0,H,2.01,3.26,3.98
2024/2025,Eredivisie,30/11/2024,19:00,Feyenoord,For Sittard,1,1,D,1.24,6.13,11.76
2024/2025,Eredivisie,30/11/2024,20:00,Zwolle,Sparta Rotterdam,1,0,H,2.72,3.41,2.54
2024/2025,Eredivisie,01/12/2024,11:15,Utrecht,PSV Eindhoven,2,5,A,6.41,4.78,1.45
2024/2025,Eredivisie,01/12/2024,13:30,AZ Alkmaar,Heracles,1,0,H,1.39,4.9,7.61
2024/2025,Eredivisie,01/12/2024,13:30,Twente,Go Ahead Eagles,3,2,H,1.67,4.03,4.8
2024/2025,Eredivisie,01/12/2024,15:45,Nijmegen,Ajax,1,2,A,4.38,3.85,1.76
2024/2025,Eredivisie,04/12/2024,19:00,Ajax,Utrecht,2,2,D,1.38,4.8,8.16
2024/2025,Eredivisie,06/12/2024,19:00,PSV Eindhoven,Twente,6,1,H,1.32,5.68,8.21
2024/2025,Eredivisie,07/12/2024,15:30,Go Ahead Eagles,Nijmegen,5,0,H,2,3.56,3.62
2024/2025,Eredivisie,07/12/2024,17:45,Sparta Rotterdam,NAC Breda,0,2,A,1.77,3.63,4.68
2024/2025,Eredivisie,07/12/2024,19:00,Waalwijk,Feyenoord,2,3,A,12.28,6.84,1.21
2024/2025,Eredivisie,07/12/2024,20:00,Heracles,For Sittard,2,2,D,2.2,3.26,3.41
