Season,League,Date,Time,Home,Away,HG,AG,Res,AvgCH,AvgCD,AvgCA
2024/2025,LaLiga,06/04/2025,17:30,Valladolid,Getafe,0,4,A,4.46,3.09,2.01
2024/2025,LaLiga,06/04/2025,20:00,Villarreal,Ath Bilbao,0,0,D,2.36,3.32,3.12
2024/2025,LaLiga,07/04/2025,20:00,Leganes,Osasuna,1,1,D,2.72,2.92,2.94
2024/2025,LaLiga,11/04/2025,20:00,Valencia,Sevilla,1,0,H,2.36,3.05,3.37
2024/2025,LaLiga,12/04/2025,13:00,Sociedad,Mallorca,0,2,A,2.03,3.08,4.28
2024/2025,LaLiga,12/04/2025,15:15,Getafe,Las Palmas,1,3,A,1.7,3.62,5.41
2024/2025,LaLiga,12/04/2025,17:30,Celta,Espanol,0,2,A,1.64,3.81,5.71
2024/2025,LaLiga,12/04/2025,20:00,Leganes,Barcelona,0,1,A,10.46,6.44,1.25
2024/2025,LaLiga,13/04/2025,13:00,Osasuna,Girona,2,1,H,2.52,3.1,3.04
2024/2025,LaLiga,13/04/2025,15:15,Alaves,Real Madrid,0,1,A,4.98,3.85,1.71
2024/2025,LaLiga,13/04/2025,17:30,Betis,Villarreal,1,2,A,2.18,3.47,3.34
2024/2025,LaLiga,13/04/2025,20:00,Ath Bilbao,Vallecano,3,1,H,1.85,3.24,5.08
2024/2025,LaLiga,14/04/2025,20:00,Ath Madrid,Valladolid,4,2,H,1.1,9.5,28.3
2024/2025,LaLiga,18/04/2025,20:00,Espanol,Getafe,1,0,H,2.8,2.64,3.19
2024/2025,LaLiga,19/04/2025,13:00,Vallecano,Valencia,1,1,D,2.39,3.14,3.22
2024/2025,LaLiga,19/04/2025,15:15,Barcelona,Celta,4,3,H,1.24,6.94,10.16
2024/2025,LaLiga,19/04/2025,17:30,Mallorca,Leganes,0,0,D,1.84,3.09,5.51
2024/2025,LaLiga,19/04/2025,20:00,Las Palmas,Ath Madrid,1,0,H,5.6,3.92,1.62
2024/2025,LaLiga,20/04/2025,13:00,Valladolid,Osasuna,2,3,A,5.02,3.58,1.75
2024/2025,LaLiga,20/04/2025,15:15,Villarreal,Sociedad,2,2,D,1.65,4.07,5.02
2024/2025,LaLiga,20/04/2025,17:30,Sevilla,Alaves,1,1,D,2.09,3.02,4.18
2024/2025,LaLiga,20/04/2025,20:00,Real Madrid,Ath Bilbao,1,0,H,1.43,4.58,7.51
2024/2025,LaLiga,21/04/2025,20:00,Girona,Betis,1,3,A,2.62,3.34,2.71
2024/2025,LaLiga,22/04/2025,18:00,Valencia,Espanol,1,1,D,2.01,3.26,4.07
2024/2025,LaLiga,22/04/2025,20:30,Barcelona,Mallorca,1,0,H,1.3,5.73,9.89
2024/2025,LaLiga,23/04/2025,18:00,Ath Bilbao,Las Palmas,1,0,H,1.38,4.93,8.5
2024/2025,LaLiga,23/04/2025,18:00,Celta,Villarreal,3,0,H,2.41,3.49,2.89
2024/2025,LaLiga,23/04/2025,20:30,Alaves,Sociedad,1,0,H,2.36,3.02,3.4
2024/2025,LaLiga,23/04/2025,20:30,Getafe,Real Madrid,0,1,A,5.99,3.8,1.61
2024/2025,LaLiga,24/04/2025,18:00,Leganes,Girona,1,1,D,3.19,3.05,2.45
2024/2025,LaLiga,24/04/2025,18:00,Osasuna,Sevilla,1,0,H,2.32,2.99,3.54
2024/2025,LaLiga,24/04/2025,20:30,Ath Madrid,Vallecano,3,0,H,1.5,4.29,6.83
2024/2025,LaLiga,24/04/2025,20:30,Betis,Valladolid,5,1,H,1.16,8,15.48
2024/2025,LaLiga,27/04/2025,15:15,Villarreal,Espanol,1,0,H,1.38,5.08,7.17
2024/2025,LaLiga,02/05/2025,20:00,Vallecano,Getafe,1,0,H,2.4,2.92,3.43
2024/2025,LaLiga,03/05/2025,13:00,Alaves,Ath Madrid,0,0,D,3.83,3.17,2.11
2024/2025,LaLiga,03/05/2025,15:15,Villarreal,Osasuna,4,2,H,1.42,4.81,7.14
2024/2025,LaLiga,03/05/2025,17:30,Las Palmas,Valencia,2,3,A,2.6,3.15,2.88
2024/2025,LaLiga,03/05/2025,20:00,Valladolid,Barcelona,1,2,A,8.44,5.73,1.32
2024/2025,LaLiga,04/05/2025,13:00,Real Madrid,Celta,3,2,H,1.36,5.66,7.25
2024/2025,LaLiga,04/05/2025,15:15,Sevilla,Leganes,2,2,D,1.66,3.69,5.67
2024/2025,LaLiga,04/05/2025,17:30,Espanol,Betis,1,2,A,3.32,3.09,2.36
2024/2025,LaLiga,04/05/2025,20:00,Sociedad,Ath Bilbao,0,0,D,2.55,2.89,3.21
2024/2025,LaLiga,05/05/2025,20:00,Girona,Mallorca,1,0,H,2.01,3.27,4.04
2024/2025,LaLiga,09/05/2025,20:00,Las Palmas,Vallecano,0,1,A,2.62,3.13,2.87
2024/2025,LaLiga,10/05/2025,13:00,Valencia,Getafe,3,0,H,2,3.09,4.41
2024/2025,LaLiga,10/05/2025,15:15,Celta,Sevilla,3,2,H,1.89,3.55,4.25
2024/2025,LaLiga,10/05/2025,17:30,Girona,Villarreal,0,1,A,2.95,3.57,2.33
2024/2025,LaLiga,10/05/2025,17:30,Mallorca,Valladolid,2,1,H,1.33,5.25,9.48
2024/2025,LaLiga,10/05/2025,20:00,Ath Madrid,Sociedad,4,0,H,1.79,3.52,4.86
2024/2025,LaLiga,11/05/2025,13:00,Leganes,Espanol,3,2,H,2.36,3.18,3.21
2024/2025,LaLiga,11/05/2025,15:15,Barcelona,Real Madrid,4,3,H,1.88,4.33,3.54
2024/2025,LaLiga,11/05/2025,17:30,Ath Bilbao,Alaves,1,0,H,2.09,2.84,4.58
2024/2025,LaLiga,11/05/2025,20:00,Betis,Osasuna,1,1,D,1.64,4.03,5.25
2024/2025,LaLiga,13/05/2025,18:00,Valladolid,Girona,0,1,A,4.71,3.94,1.72
2024/2025,LaLiga,13/05/2025,19:00,Sociedad,Celta,0,1,A,2.29,3.31,3.22
2024/2025,LaLiga,13/05/2025,20:30,Sevilla,Las Palmas,1,0,H,1.69,3.79,5.21
2024/2025,LaLiga,14/05/2025,18:00,Alaves,Valencia,1,0,H,2.32,2.86,3.78
2024/2025,LaLiga,14/05/2025,18:00,Villarreal,Leganes,3,0,H,1.3,5.82,9.26
2024/2025,LaLiga,14/05/2025,20:30,Real Madrid,Mallorca,2,1,H,1.42,4.9,7.07
2024/2025,LaLiga,15/05/2025,18:00,Vallecano,Betis,2,2,D,3.21,3.31,2.3
2024/2025,LaLiga,15/05/2025,18:00,Osasuna,Ath Madrid,2,0,H,3.6,3.38,2.12
2024/2025,LaLiga,15/05/2025,20:30,Espanol,Barcelona,0,2,A,7.59,5.69,1.34
2024/2025,LaLiga,15/05/2025,20:30,Getafe,Ath Bilbao,0,2,A,3.21,2.56,2.88
2024/2025,LaLiga,18/05/2025,18:00,Ath Madrid,Betis,4,1,H,1.53,4.37,5.91
2024/2025,LaLiga,18/05/2025,18:00,Barcelona,Villarreal,2,3,A,1.71,4.47,4.14
2024/2025,LaLiga,18/05/2025,18:00,Celta,Vallecano,1,2,A,1.91,3.5,4.18
2024/2025,LaLiga,18/05/2025,18:00,Las Palmas,Leganes,0,1,A,3.24,3.42,2.22
2024/2025,LaLiga,18/05/2025,18:00,Mallorca,Getafe,1,2,A,2.5,2.82,3.42
2024/2025,LaLiga,18/05/2025,18:00,Osasuna,Espanol,2,0,H,1.98,3.38,4.07
2024/2025,LaLiga,18/05/2025,18:00,Sevilla,Real Madrid,0,2,A,3.15,3.7,2.17
2024/2025,LaLiga,18/05/2025,18:00,Sociedad,Girona,3,2,H,1.73,3.73,4.93
2024/2025,LaLiga,18/05/2025,18:00,Valencia,Ath Bilbao,0,1,A,2.55,2.94,3.16
2024/2025,LaLiga,18/05/2025,18:00,Valladolid,Alaves,0,1,A,5.74,3.74,1.65
2024/2025,LaLiga,23/05/2025,20:00,Betis,Valencia,1,1,D,1.93,3.89,3.68
2024/2025,LaLiga,24/05/2025,15:15,Real Madrid,Sociedad,2,0,H,1.36,5.56,7.29
2024/2025,LaLiga,24/05/2025,17:30,Espanol,Las Palmas,2,0,H,1.38,5.08,8.23
2024/2025,LaLiga,24/05/2025,17:30,Leganes,Valladolid,3,0,H,1.33,5.45,8.78
2024/2025,LaLiga,24/05/2025,20:00,Alaves,Osasuna,1,1,D,3.23,3.18,2.36
2024/2025,LaLiga,24/05/2025,20:00,Getafe,Celta,1,2,A,4.82,3.76,1.74
2024/2025,LaLiga,24/05/2025,20:00,Vallecano,Mallorca,0,0,D,1.47,4.29,7.27
2024/2025,LaLiga,25/05/2025,13:00,Girona,Ath Madrid,0,4,A,3.24,3.54,2.19
2024/2025,LaLiga,25/05/2025,15:15,Villarreal,Sevilla,4,2,H,1.76,4.11,4.23
2024/2025,LaLiga,25/05/2025,20:00,Ath Bilbao,Barcelona,0,3,A,3.21,3.88,2.08
2025/2026,LaLiga,15/08/2025,18:00,Girona,Vallecano,1,3,A,2.39,3.15,3.09
2025/2026,LaLiga,15/08/2025,20:30,Villarreal,Oviedo,2,0,H,1.39,4.7,8.02
2025/2026,LaLiga,16/08/2025,18:30,Mallorca,Barcelona,0,3,A,8.7,5.79,1.56
2025/2026,LaLiga,16/08/2025,20:30,Alaves,Levante,2,1,H,2.08,3.08,3.92
2025/2026,LaLiga,16/08/2025,20:30,Valencia,Sociedad,1,1,D,2.43,3,3.18
2025/2026,LaLiga,17/08/2025,16:00,Celta,Getafe,0,2,A,1.67,3.48,5.81
2025/2026,LaLiga,17/08/2025,18:30,Ath Bilbao,Sevilla,3,2,H,1.56,3.8,6.43
2025/2026,LaLiga,17/08/2025,20:30,Espanol,Ath Madrid,2,1,H,5.7,3.86,1.6
2025/2026,LaLiga,18/08/2025,20:00,Elche,Betis,1,1,D,3.2,3.19,2.3
2025/2026,LaLiga,19/08/2025,20:00,Real Madrid,Osasuna,1,0,H,1.21,6.67,12.34
2025/2026,LaLiga,22/08/2025,20:30,Betis,Alaves,1,0,H,1.84,3.4,4.47
2025/2026,LaLiga,23/08/2025,16:00,Mallorca,Celta,1,1,D,3.13,3.21,2.35
2025/2026,LaLiga,23/08/2025,18:30,Ath Madrid,Elche,1,1,D,1.26,5.67,11.58
2025/2026,LaLiga,23/08/2025,20:30,Levante,Barcelona,2,3,A,11.5,6.95,1.21
2025/2026,LaLiga,24/08/2025,16:00,Osasuna,Valencia,1,0,H,2.23,3.16,3.38
2025/2026,LaLiga,24/08/2025,18:30,Sociedad,Espanol,2,2,D,1.85,3.45,4.32
2025/2026,LaLiga,24/08/2025,18:30,Villarreal,Girona,5,0,H,1.46,4.51,6.61
2025/2026,LaLiga,24/08/2025,20:30,Oviedo,Real Madrid,0,3,A,9.91,5.27,1.3
2025/2026,LaLiga,25/08/2025,18:30,Ath Bilbao,Vallecano,1,0,H,1.73,3.55,5.06
2025/2026,LaLiga,25/08/2025,20:30,Sevilla,Getafe,1,2,A,2.05,3.02,4.13
2025/2026,LaLiga,27/08/2025,20:00,Celta,Betis,1,1,D,2.32,3.47,2.94
2025/2026,LaLiga,29/08/2025,18:30,Elche,Levante,2,0,H,2.15,3.2,3.57
2025/2026,LaLiga,29/08/2025,20:30,Valencia,Getafe,3,0,H,2.31,2.92,3.53
2025/2026,LaLiga,30/08/2025,16:00,Alaves,Ath Madrid,1,1,D,5.39,3.51,1.7
2025/2026,LaLiga,30/08/2025,18:00,Oviedo,Sociedad,1,0,H,3.38,3.12,2.26
2025/2026,LaLiga,30/08/2025,18:30,Girona,Sevilla,0,2,A,2.42,3.16,3.04
2025/2026,LaLiga,30/08/2025,20:30,Real Madrid,Mallorca,2,1,H,1.16,7.43,15.63
2025/2026,LaLiga,31/08/2025,16:00,Celta,Villarreal,1,1,D,3.14,3.46,2.22
2025/2026,LaLiga,31/08/2025,18:00,Betis,Ath Bilbao,1,2,A,3.15,3.14,2.37
2025/2026,LaLiga,31/08/2025,18:30,Espanol,Osasuna,1,0,H,2.44,3.05,3.04
2025/2026,LaLiga,31/08/2025,20:30,Vallecano,Barcelona,1,1,D,6.67,5.13,1.4
2025/2026,LaLiga,12/09/2025,20:00,Sevilla,Elche,2,2,D,1.89,3.33,4.41
2025/2026,LaLiga,13/09/2025,13:00,Getafe,Oviedo,2,0,H,1.99,2.91,4.71
2025/2026,LaLiga,13/09/2025,15:15,Sociedad,Real Madrid,1,2,A,5.36,4.2,1.58
2025/2026,LaLiga,13/09/2025,17:30,Ath Bilbao,Alaves,0,1,A,1.59,3.71,6.26
2025/2026,LaLiga,13/09/2025,20:00,Ath Madrid,Villarreal,2,0,H,1.77,3.68,4.51
2025/2026,LaLiga,14/09/2025,13:00,Celta,Girona,1,1,D,1.73,3.75,4.71
2025/2026,LaLiga,14/09/2025,15:15,Levante,Betis,2,2,D,3.53,3.53,2.03
2025/2026,LaLiga,14/09/2025,17:30,Osasuna,Vallecano,2,0,H,2.72,2.94,2.86
2025/2026,LaLiga,14/09/2025,20:00,Barcelona,Valencia,6,0,H,1.36,5.36,7.33
2025/2026,LaLiga,15/09/2025,20:00,Espanol,Mallorca,3,2,H,2.24,3.08,3.48
2025/2026,LaLiga,19/09/2025,20:00,Betis,Sociedad,3,1,H,1.93,3.63,3.74
2025/2026,LaLiga,20/09/2025,13:00,Girona,Levante,0,4,A,1.85,3.71,4.03
2025/2026,LaLiga,20/09/2025,15:15,Real Madrid,Espanol,2,0,H,1.2,6.8,13
2025/2026,LaLiga,20/09/2025,17:30,Alaves,Sevilla,1,2,A,2.4,2.95,3.26
2025/2026,LaLiga,20/09/2025,17:30,Villarreal,Osasuna,2,1,H,1.68,3.74,5.15
2025/2026,LaLiga,20/09/2025,20:00,Valencia,Ath Bilbao,2,0,H,3.42,3.11,2.25
2025/2026,LaLiga,21/09/2025,13:00,Vallecano,Celta,1,1,D,2.01,3.38,3.73
2025/2026,LaLiga,21/09/2025,15:15,Mallorca,Ath Madrid,1,1,D,4.94,3.51,1.75
2025/2026,LaLiga,21/09/2025,17:30,Elche,Oviedo,1,0,H,1.97,3.23,4.11
2025/2026,LaLiga,21/09/2025,20:00,Barcelona,Getafe,3,0,H,1.23,6.31,11.4
2025/2026,LaLiga,23/09/2025,18:00,Ath Bilbao,Girona,1,1,D,1.47,4.3,6.74
2025/2026,LaLiga,23/09/2025,18:00,Espanol,Valencia,2,2,D,2.32,3.16,3.2
2025/2026,LaLiga,23/09/2025,20:30,Levante,Real Madrid,1,4,A,7.68,5.56,1.34
2025/2026,LaLiga,23/09/2025,20:30,Sevilla,Villarreal,1,2,A,3.3,3.3,2.2
2025/2026,LaLiga,24/09/2025,18:00,Getafe,Alaves,1,1,D,2.06,2.82,4.51
2025/2026,LaLiga,24/09/2025,20:30,Ath Madrid,Vallecano,3,2,H,1.45,4.31,7.35
2025/2026,LaLiga,24/09/2025,20:30,Sociedad,Mallorca,1,0,H,1.74,3.54,4.96
2025/2026,LaLiga,25/09/2025,18:30,Osasuna,Elche,1,1,D,1.9,3.19,4.6
2025/2026,LaLiga,25/09/2025,20:30,Oviedo,Barcelona,1,3,A,12.37,6.7,1.21
2025/2026,LaLiga,26/09/2025,20:00,Girona,Espanol,0,0,D,2.55,3.25,2.78
2025/2026,LaLiga,27/09/2025,13:00,Getafe,Levante,1,1,D,2.11,3.05,3.91
2025/2026,LaLiga,27/09/2025,15:15,Ath Madrid,Real Madrid,5,2,H,3.08,3.48,2.23
2025/2026,LaLiga,27/09/2025,17:30,Mallorca,Alaves,1,0,H,2.45,2.86,3.32
2025/2026,LaLiga,27/09/2025,20:00,Villarreal,Ath Bilbao,1,0,H,2.02,3.29,3.81
2025/2026,LaLiga,28/09/2025,13:00,Vallecano,Sevilla,0,1,A,1.99,3.31,3.91
2025/2026,LaLiga,28/09/2025,15:15,Elche,Celta,2,1,H,2.78,3.13,2.63
2025/2026,LaLiga,28/09/2025,17:30,Barcelona,Sociedad,2,1,H,1.35,5.33,7.7
2025/2026,LaLiga,28/09/2025,20:00,Betis,Osasuna,2,0,H,1.82,3.57,4.36
2025/2026,LaLiga,30/09/2025,19:00,Valencia,Oviedo,1,2,A,1.69,3.55,5.39
2025/2026,LaLiga,03/10/2025,20:00,Osasuna,Getafe,2,1,H,2.16,2.83,4.06
2025/2026,LaLiga,04/10/2025,13:00,Oviedo,Levante,0,2,A,2.37,3.22,3.07
2025/2026,LaLiga,04/10/2025,15:15,Girona,Valencia,2,1,H,2.36,3.27,3.01
2025/2026,LaLiga,04/10/2025,17:30,Ath Bilbao,Mallorca,2,1,H,1.61,3.67,6.03
2025/2026,LaLiga,04/10/2025,20:00,Real Madrid,Villarreal,3,1,H,1.39,5.07,6.76
2025/2026,LaLiga,05/10/2025,13:00,Alaves,Elche,3,1,H,2.2,2.92,3.81
2025/2026,LaLiga,05/10/2025,15:15,Sevilla,Barcelona,4,1,H,5.73,4.75,1.48
2025/2026,LaLiga,05/10/2025,17:30,Espanol,Betis,1,2,A,2.53,3.32,2.74
2025/2026,LaLiga,05/10/2025,17:30,Sociedad,Vallecano,0,1,A,2.12,3.33,3.47
2025/2026,LaLiga,05/10/2025,20:00,Celta,Ath Madrid,1,1,D,4.5,3.71,1.77
2025/2026,LaLiga,17/10/2025,20:00,Oviedo,Espanol,0,2,A,2.87,3.04,2.61
2025/2026,LaLiga,18/10/2025,13:00,Sevilla,Mallorca,1,3,A,1.83,3.38,4.63
2025/2026,LaLiga,18/10/2025,15:15,Barcelona,Girona,2,1,H,1.2,7.02,11.91
2025/2026,LaLiga,18/10/2025,17:30,Villarreal,Betis,2,2,D,2.06,3.62,3.35
2025/2026,LaLiga,18/10/2025,20:00,Ath Madrid,Osasuna,1,0,H,1.33,4.98,9.3
2025/2026,LaLiga,19/10/2025,13:00,Elche,Ath Bilbao,0,0,D,3.97,3.29,1.99
2025/2026,LaLiga,19/10/2025,15:15,Celta,Sociedad,1,1,D,1.98,3.41,3.82
2025/2026,LaLiga,19/10/2025,17:30,Levante,Vallecano,0,3,A,2.63,3.25,2.69
2025/2026,LaLiga,19/10/2025,20:00,Getafe,Real Madrid,0,1,A,7.14,4.42,1.44
2025/2026,LaLiga,20/10/2025,20:00,Alaves,Valencia,0,0,D,2.18,3.11,3.59
2025/2026,LaLiga,24/10/2025,20:00,Sociedad,Sevilla,2,1,H,1.94,3.5,3.88
2025/2026,LaLiga,25/10/2025,13:00,Girona,Oviedo,3,3,D,1.74,3.56,4.95
2025/2026,LaLiga,25/10/2025,15:15,Espanol,Elche,1,0,H,1.97,3.33,3.99
2025/2026,LaLiga,25/10/2025,17:30,Ath Bilbao,Getafe,0,1,A,1.61,3.5,6.53
2025/2026,LaLiga,25/10/2025,20:00,Valencia,Villarreal,0,2,A,3.61,3.49,2.02
2025/2026,LaLiga,26/10/2025,13:00,Mallorca,Levante,1,1,D,1.94,3.36,4.04
2025/2026,LaLiga,26/10/2025,15:15,Real Madrid,Barcelona,2,1,H,1.85,4.28,3.52
2025/2026,LaLiga,26/10/2025,17:30,Osasuna,Celta,2,3,A,2.37,3.16,3.11
2025/2026,LaLiga,26/10/2025,20:00,Vallecano,Alaves,1,0,H,2.2,3.01,3.7
2025/2026,LaLiga,27/10/2025,20:00,Betis,Ath Madrid,0,2,A,3.26,3.41,2.16
2025/2026,LaLiga,31/10/2025,20:00,Getafe,Girona,2,1,H,2.12,3,3.96
2025/2026,LaLiga,01/11/2025,13:00,Villarreal,Vallecano,4,0,H,1.71,3.83,4.76
2025/2026,LaLiga,01/11/2025,15:15,Ath Madrid,Sevilla,3,0,H,1.34,5.06,8.53
2025/2026,LaLiga,01/11/2025,17:30,Sociedad,Ath Bilbao,3,2,H,2.71,2.88,2.91
2025/2026,LaLiga,01/11/2025,20:00,Real Madrid,Valencia,4,0,H,1.13,8.76,17.47
2025/2026,LaLiga,02/11/2025,13:00,Levante,Celta,1,2,A,3.06,3.34,2.32
2025/2026,LaLiga,02/11/2025,15:15,Alaves,Espanol,2,1,H,2.41,3.03,3.17
2025/2026,LaLiga,02/11/2025,17:30,Barcelona,Elche,3,1,H,1.19,7.24,12.59
2025/2026,LaLiga,02/11/2025,20:00,Betis,Mallorca,3,0,H,1.54,4.22,5.81
2025/2026,LaLiga,03/11/2025,20:00,Oviedo,Osasuna,0,0,D,3.08,3.08,2.43
2025/2026,LaLiga,07/11/2025,20:00,Elche,Sociedad,1,1,D,2.96,3.11,2.49
2025/2026,LaLiga,08/11/2025,13:00,Girona,Alaves,1,0,H,2.13,3.24,3.54
2025/2026,LaLiga,08/11/2025,15:15,Sevilla,Osasuna,1,0,H,2.26,3.2,3.31
2025/2026,LaLiga,08/11/2025,17:30,Ath Madrid,Levante,3,1,H,1.22,6.58,12.06
2025/2026,LaLiga,08/11/2025,20:00,Espanol,Villarreal,0,2,A,2.77,3.41,2.47
2025/2026,LaLiga,09/11/2025,13:00,Ath Bilbao,Oviedo,1,0,H,1.58,3.61,6.62
2025/2026,LaLiga,09/11/2025,15:15,Vallecano,Real Madrid,0,0,D,5.83,4.65,1.49
2025/2026,LaLiga,09/11/2025,17:30,Mallorca,Getafe,1,0,H,2.57,2.8,3.21
2025/2026,LaLiga,09/11/2025,17:30,Valencia,Betis,1,1,D,3.4,3.42,2.12
2025/2026,LaLiga,09/11/2025,20:00,Celta,Barcelona,2,4,A,4.07,4.26,1.73
2025/2026,LaLiga,21/11/2025,20:00,Valencia,Levante,1,0,H,2.02,3.42,3.7
2025/2026,LaLiga,22/11/2025,13:00,Alaves,Celta,0,1,A,2.64,3.01,2.87
2025/2026,LaLiga,22/11/2025,15:15,Barcelona,Ath Bilbao,4,0,H,1.41,5.01,6.67
2025/2026,LaLiga,22/11/2025,17:30,Osasuna,Sociedad,1,3,A,2.67,2.96,2.9
2025/2026,LaLiga,22/11/2025,20:00,Villarreal,Mallorca,2,1,H,1.39,4.85,7.59
2025/2026,LaLiga,23/11/2025,13:00,Oviedo,Vallecano,0,0,D,3.44,3.18,2.2
2025/2026,LaLiga,23/11/2025,15:15,Betis,Girona,1,1,D,1.5,4.52,5.83
2025/2026,LaLiga,23/11/2025,17:30,Getafe,Ath Madrid,0,1,A,4.89,3.25,1.83
2025/2026,LaLiga,23/11/2025,20:00,Elche,Real Madrid,2,2,D,6.8,5.13,1.4
2025/2026,LaLiga,24/11/2025,20:00,Espanol,Sevilla,2,1,H,1.82,3.63,4.3
2025/2026,LaLiga,28/11/2025,20:00,Getafe,Elche,1,0,H,2.24,2.89,3.74
2025/2026,LaLiga,29/11/2025,13:00,Mallorca,Osasuna,2,2,D,2.39,3.04,3.2
2025/2026,LaLiga,29/11/2025,15:15,Barcelona,Alaves,3,1,H,1.25,6.14,10.02
2025/2026,LaLiga,29/11/2025,17:30,Levante,Ath Bilbao,0,2,A,3.78,3.33,2.02
2025/2026,LaLiga,29/11/2025,20:00,Ath Madrid,Oviedo,2,0,H,1.23,6.03,12.5
2025/2026,LaLiga,30/11/2025,13:00,Sociedad,Villarreal,2,3,A,2.82,3.28,2.5
2025/2026,LaLiga,30/11/2025,15:15,Sevilla,Betis,0,2,A,2.69,3.22,2.66
2025/2026,LaLiga,30/11/2025,17:30,Celta,Espanol,0,1,A,1.89,3.43,4.2
2025/2026,LaLiga,30/11/2025,20:00,Girona,Real Madrid,1,1,D,7.19,5.42,1.36
2025/2026,LaLiga,01/12/2025,20:00,Vallecano,Valencia,1,1,D,2.04,3.18,3.94
2025/2026,LaLiga,02/12/2025,20:00,Barcelona,Ath Madrid,3,1,H,1.68,4.24,4.38
2025/2026,LaLiga,03/12/2025,18:00,Ath Bilbao,Real Madrid,0,3,A,4.19,3.63,1.83
2025/2026,LaLiga,05/12/2025,20:00,Oviedo,Mallorca,0,0,D,2.6,2.94,2.97
2025/2026,LaLiga,06/12/2025,13:00,Villarreal,Getafe,2,0,H,1.63,3.65,5.85
2025/2026,LaLiga,06/12/2025,15:15,Alaves,Sociedad,1,0,H,2.7,2.94,2.87
2025/2026,LaLiga,06/12/2025,17:30,Betis,Barcelona,3,5,A,3.61,4.11,1.86
2025/2026,LaLiga,06/12/2025,20:00,Ath Bilbao,Ath Madrid,1,0,H,2.88,3.18,2.52
2025/2026,LaLiga,07/12/2025,13:00,Elche,Girona,3,0,H,2.09,3.27,3.62
2025/2026,LaLiga,07/12/2025,15:15,Valencia,Sevilla,1,1,D,1.99,3.32,3.91
2025/2026,LaLiga,07/12/2025,17:30,Espanol,Vallecano,1,0,H,2.36,3.12,3.1
2025/2026,LaLiga,07/12/2025,20:00,Real Madrid,Celta,0,2,A,1.26,6.19,9.81
2025/2026,LaLiga,08/12/2025,20:00,Osasuna,Levante,2,0,H,1.68,3.83,4.89
2025/2026,LaLiga,12/12/2025,20:00,Sociedad,Girona,1,2,A,1.78,3.62,4.5
2025/2026,LaLiga,13/12/2025,13:00,Ath Madrid,Valencia,2,1,H,1.29,5.48,9.56
2025/2026,LaLiga,13/12/2025,15:15,Mallorca,Elche,3,1,H,2.5,2.98,3.06
2025/2026,LaLiga,13/12/2025,17:30,Barcelona,Osasuna,2,0,H,1.18,7.52,12.91
2025/2026,LaLiga,13/12/2025,20:00,Getafe,Espanol,0,1,A,2.6,2.77,3.18
2025/2026,LaLiga,14/12/2025,13:00,Sevilla,Oviedo,4,0,H,2.05,3.05,3.89
2025/2026,LaLiga,14/12/2025,15:15,Celta,Ath Bilbao,2,0,H,2.86,3.11,2.58
2025/2026,LaLiga,14/12/2025,20:00,Alaves,Real Madrid,1,2,A,5.73,4.05,1.56
2025/2026,LaLiga,15/12/2025,20:00,Vallecano,Betis,0,0,D,2.55,3.15,2.88
2025/2026,LaLiga,19/12/2025,20:00,Valencia,Mallorca,1,1,D,2.03,3.17,3.96
2025/2026,LaLiga,20/12/2025,13:00,Oviedo,Celta,0,0,D,3.47,3.18,2.18
2025/2026,LaLiga,20/12/2025,15:15,Levante,Sociedad,1,1,D,3,3.26,2.38
2025/2026,LaLiga,20/12/2025,17:30,Osasuna,Alaves,3,0,H,2.2,2.91,3.82
2025/2026,LaLiga,20/12/2025,20:00,Real Madrid,Sevilla,2,0,H,1.19,7.14,12.64
2025/2026,LaLiga,21/12/2025,13:00,Girona,Ath Madrid,0,3,A,4.76,3.76,1.71
2025/2026,LaLiga,21/12/2025,15:15,Villarreal,Barcelona,0,2,A,3.92,4.36,1.73
2025/2026,LaLiga,21/12/2025,17:30,Elche,Vallecano,4,0,H,2.48,2.94,3.15
2025/2026,LaLiga,21/12/2025,20:00,Betis,Getafe,4,0,H,1.73,3.31,5.5
2025/2026,LaLiga,22/12/2025,20:00,Ath Bilbao,Espanol,1,2,A,1.85,3.31,4.59
2025/2026,LaLiga,02/01/2026,20:00,Vallecano,Getafe,1,1,D,2.05,2.83,4.55
2025/2026,LaLiga,03/01/2026,13:00,Celta,Valencia,4,1,H,1.99,3.24,3.99
2025/2026,LaLiga,03/01/2026,15:15,Osasuna,Ath Bilbao,1,1,D,2.98,2.95,2.58
2025/2026,LaLiga,03/01/2026,17:30,Elche,Villarreal,1,3,A,3.09,3.44,2.24
2025/2026,LaLiga,03/01/2026,20:00,Espanol,Barcelona,0,2,A,5.81,4.64,1.48
2025/2026,LaLiga,04/01/2026,13:00,Sevilla,Levante,0,3,A,1.74,3.69,4.6
2025/2026,LaLiga,04/01/2026,15:15,Real Madrid,Betis,5,1,H,1.48,4.59,6.05
2025/2026,LaLiga,04/01/2026,17:30,Alaves,Oviedo,1,1,D,1.92,2.88,5.14
2025/2026,LaLiga,04/01/2026,17:30,Mallorca,Girona,1,2,A,2.26,3.1,3.39
2025/2026,LaLiga,04/01/2026,20:00,Sociedad,Ath Madrid,1,1,D,3.91,3.65,1.88
2025/2026,LaLiga,09/01/2026,20:00,Getafe,Sociedad,1,2,A,3.44,2.89,2.37
